id,prob_is_fake,y_pred,y_true
d111,0.75803715,1,1.0
d117,0.77897125,1,1.0
d146,0.59375805,1,1.0
d163,0.7858175,1,1.0
d166,0.672871,1,1.0
d178,0.50163436,1,1.0
d182,0.95878124,1,1.0
d19,0.6030016,1,1.0
d21,0.071364254,0,1.0
d22,0.5107756,1,1.0
d25,0.36333603,0,1.0
d34,0.5399471,1,1.0
d39,0.9549769,1,1.0
d47,0.20171715,0,1.0
d64,0.005852618,0,1.0
d66,0.9676867,1,1.0
d91,0.64371824,1,1.0
d99,0.06657842,0,1.0
a,0.6517596,1,0.0
b,0.15683655,0,0.0
c,0.26095816,0,0.0
d,0.8229255,1,0.0
e,0.567964,1,0.0
f,0.026082726,0,0.0
g,0.123329714,0,0.0
h,0.3389113,0,0.0
i,0.005250392,0,0.0
j,0.27956626,0,0.0
k,0.6000078,1,0.0
l,0.14222933,0,0.0
m,0.56638783,1,0.0
n,0.2904788,0,0.0
o,0.6916194,1,0.0
p,0.9331302,1,0.0
q,0.020518826,0,0.0
r,0.29216507,0,0.0
