id,prob_is_fake,y_pred,y_true
d101,0.9962942,1,1.0
d129,0.8566399,1,1.0
d138,0.9574633,1,1.0
d141,0.8916806,1,1.0
d143,0.19241363,0,1.0
d147,0.14749497,0,1.0
d154,0.438356,0,1.0
d155,0.9927355,1,1.0
d165,0.8870003,1,1.0
d184,0.8569744,1,1.0
d24,0.9479169,1,1.0
d55,0.77887106,1,1.0
d57,0.95769536,1,1.0
d59,0.97298896,1,1.0
d62,0.26774937,0,1.0
d82,0.96671146,1,1.0
d87,0.050356198,0,1.0
d88,0.7298143,1,1.0
d97,0.09653498,0,1.0
a,0.089490764,0,0.0
b,0.06447984,0,0.0
c,0.7564897,1,0.0
d,0.03191943,0,0.0
e,0.12890285,0,0.0
f,0.8996626,1,0.0
g,0.025564648,0,0.0
h,0.26748496,0,0.0
i,0.7099391,1,0.0
j,0.9891139,1,0.0
k,0.2699069,0,0.0
l,0.06803258,0,0.0
m,0.7579839,1,0.0
n,0.010080517,0,0.0
o,0.2980401,0,0.0
p,0.040972404,0,0.0
q,0.30165538,0,0.0
r,0.6184991,1,0.0
s,0.061733115,0,0.0
