id,prob_is_fake,y_pred,y_true
d100_1,0.99661,1,1.0
d100_10,0.9988469,1,1.0
d100_11,0.98420113,1,1.0
d100_12,0.99661,1,1.0
d100_13,0.99661,1,1.0
d100_14,0.99661,1,1.0
d100_15,0.9497629,1,1.0
d100_16,0.99661,1,1.0
d100_17,0.9988469,1,1.0
d100_18,0.9988469,1,1.0
d100_19,0.9988469,1,1.0
d100_2,0.99661,1,1.0
d100_20,0.9988469,1,1.0
d100_21,0.9847836,1,1.0
d100_22,0.9980319,1,1.0
d100_23,0.9990627,1,1.0
d100_24,0.9990627,1,1.0
d100_25,0.9766297,1,1.0
d100_26,0.9766297,1,1.0
d100_3,0.99661,1,1.0
d100_4,0.98420113,1,1.0
d100_5,0.99661,1,1.0
d100_6,0.99661,1,1.0
d100_7,0.9988469,1,1.0
d100_8,0.9988469,1,1.0
d100_9,0.9988469,1,1.0
d109_1,0.99918264,1,1.0
d109_10,0.99415404,1,1.0
d109_11,0.9834667,1,1.0
d109_12,0.99918264,1,1.0
d109_13,0.99918264,1,1.0
d109_14,0.9834667,1,1.0
d109_15,0.9834667,1,1.0
d109_16,0.99918264,1,1.0
d109_17,0.99918264,1,1.0
d109_18,0.99918264,1,1.0
d109_19,0.99918264,1,1.0
d109_2,0.99918264,1,1.0
d109_20,0.99918264,1,1.0
d109_21,0.99918264,1,1.0
d109_22,0.99918264,1,1.0
d109_23,0.9980319,1,1.0
d109_24,0.9980319,1,1.0
d109_25,0.9991722,1,1.0
d109_26,0.9991722,1,1.0
d109_27,0.9991722,1,1.0
d109_28,0.9991722,1,1.0
d109_29,0.9985489,1,1.0
d109_3,0.99918264,1,1.0
d109_30,0.9985489,1,1.0
d109_31,0.9985489,1,1.0
d109_32,0.9985489,1,1.0
d109_33,0.9985489,1,1.0
d109_34,0.9985489,1,1.0
d109_35,0.9985489,1,1.0
d109_36,0.9985489,1,1.0
d109_37,0.9985489,1,1.0
d109_38,0.9985489,1,1.0
d109_4,0.9870452,1,1.0
d109_5,0.99415404,1,1.0
d109_6,0.9834667,1,1.0
d109_7,0.9870452,1,1.0
d109_8,0.99415404,1,1.0
d109_9,0.99415404,1,1.0
d119_1,0.99918264,1,1.0
d119_10,0.99895394,1,1.0
d119_11,0.9870452,1,1.0
d119_12,0.99918264,1,1.0
d119_13,0.99918264,1,1.0
d119_14,0.99918264,1,1.0
d119_15,0.99918264,1,1.0
d119_16,0.99918264,1,1.0
d119_17,0.99895394,1,1.0
d119_18,0.99895394,1,1.0
d119_19,0.99895394,1,1.0
d119_2,0.99918264,1,1.0
d119_20,0.9980319,1,1.0
d119_21,0.9980319,1,1.0
d119_22,0.9980319,1,1.0
d119_23,0.9991722,1,1.0
d119_24,0.9991722,1,1.0
d119_25,0.9991722,1,1.0
d119_26,0.9991722,1,1.0
d119_27,0.9991722,1,1.0
d119_28,0.9991722,1,1.0
d119_3,0.99918264,1,1.0
d119_4,0.9870452,1,1.0
d119_5,0.99918264,1,1.0
d119_6,0.99918264,1,1.0
d119_7,0.99895394,1,1.0
d119_8,0.99895394,1,1.0
d119_9,0.99895394,1,1.0
d131_1,0.9976326,1,1.0
d131_10,0.99855727,1,1.0
d131_11,0.61420786,1,1.0
d131_12,0.08325414,0,1.0
d131_13,0.9982162,1,1.0
d131_14,0.9808431,1,1.0
d131_15,0.9982162,1,1.0
d131_16,0.92960286,1,1.0
d131_17,0.9976326,1,1.0
d131_18,0.9976326,1,1.0
d131_19,0.9976326,1,1.0
d131_2,0.9976326,1,1.0
d131_20,0.9976326,1,1.0
d131_21,0.9976326,1,1.0
d131_22,0.99855727,1,1.0
d131_23,0.99855727,1,1.0
d131_24,0.99855727,1,1.0
d131_25,0.99855727,1,1.0
d131_26,0.99855727,1,1.0
d131_27,0.9980319,1,1.0
d131_28,0.9990627,1,1.0
d131_29,0.9990627,1,1.0
d131_3,0.9976326,1,1.0
d131_4,0.9976326,1,1.0
d131_5,0.9500003,1,1.0
d131_6,0.9976326,1,1.0
d131_7,0.99855727,1,1.0
d131_8,0.99855727,1,1.0
d131_9,0.99855727,1,1.0
d140_1,0.99918264,1,1.0
d140_10,0.99918264,1,1.0
d140_11,0.99918264,1,1.0
d140_12,0.99918264,1,1.0
d140_13,0.99918264,1,1.0
d140_14,0.99895394,1,1.0
d140_15,0.99895394,1,1.0
d140_16,0.99895394,1,1.0
d140_17,0.9980319,1,1.0
d140_18,0.9980319,1,1.0
d140_19,0.9991722,1,1.0
d140_2,0.99918264,1,1.0
d140_20,0.9991722,1,1.0
d140_21,0.9991722,1,1.0
d140_22,0.9991722,1,1.0
d140_3,0.99071574,1,1.0
d140_4,0.99071574,1,1.0
d140_5,0.99918264,1,1.0
d140_6,0.99918264,1,1.0
d140_7,0.99895394,1,1.0
d140_8,0.99895394,1,1.0
d140_9,0.99895394,1,1.0
d173_1,0.9870452,1,1.0
d173_10,0.99918264,1,1.0
d173_11,0.99918264,1,1.0
d173_12,0.99918264,1,1.0
d173_13,0.9870452,1,1.0
d173_14,0.99918264,1,1.0
d173_15,0.99918264,1,1.0
d173_16,0.99895394,1,1.0
d173_17,0.99895394,1,1.0
d173_18,0.99895394,1,1.0
d173_19,0.99895394,1,1.0
d173_2,0.99918264,1,1.0
d173_20,0.9980319,1,1.0
d173_21,0.9980319,1,1.0
d173_22,0.9980319,1,1.0
d173_23,0.9991722,1,1.0
d173_24,0.9991722,1,1.0
d173_25,0.9991722,1,1.0
d173_26,0.9991722,1,1.0
d173_27,0.9991722,1,1.0
d173_28,0.9991722,1,1.0
d173_3,0.99918264,1,1.0
d173_4,0.99918264,1,1.0
d173_5,0.99918264,1,1.0
d173_6,0.99918264,1,1.0
d173_7,0.99895394,1,1.0
d173_8,0.99895394,1,1.0
d173_9,0.99895394,1,1.0
d176_1,0.99918264,1,1.0
d176_10,0.8865582,1,1.0
d176_11,0.8968461,1,1.0
d176_12,0.9965939,1,1.0
d176_13,0.9965939,1,1.0
d176_14,0.8968461,1,1.0
d176_15,0.9978836,1,1.0
d176_16,0.9978836,1,1.0
d176_17,0.9980319,1,1.0
d176_18,0.9991722,1,1.0
d176_19,0.9991722,1,1.0
d176_2,0.99918264,1,1.0
d176_3,0.99918264,1,1.0
d176_4,0.9285236,1,1.0
d176_5,0.99918264,1,1.0
d176_6,0.99918264,1,1.0
d176_7,0.99895394,1,1.0
d176_8,0.99895394,1,1.0
d176_9,0.99895394,1,1.0
d180_1,0.99918264,1,1.0
d180_10,0.99918264,1,1.0
d180_11,0.99415404,1,1.0
