id,prob_is_fake,y_pred,y_true
d112,0.25235075,0,1.0
d113,0.79088694,1,1.0
d115,0.9642317,1,1.0
d126,0.84613717,1,1.0
d137,0.9409859,1,1.0
d14,0.7591454,1,1.0
d149,0.95488864,1,1.0
d153,0.18528125,0,1.0
d159,0.81898576,1,1.0
d16,0.96880126,1,1.0
d168,0.6114067,1,1.0
d27,0.9719553,1,1.0
d33,0.9613204,1,1.0
d40,0.28944474,0,1.0
d61,0.97190934,1,1.0
d7,0.7861334,1,1.0
d72,0.7425217,1,1.0
d76,0.76970094,1,1.0
d95,0.12276819,0,1.0
a,0.7780427,1,0.0
b,0.7673379,1,0.0
c,0.49291763,0,0.0
d,0.96517843,1,0.0
e,0.033258867,0,0.0
f,0.013234131,0,0.0
g,0.40806168,0,0.0
h,0.44366747,0,0.0
i,0.46789122,0,0.0
j,0.027876737,0,0.0
k,0.21636434,0,0.0
l,0.93625844,1,0.0
m,0.40337414,0,0.0
n,0.4462869,0,0.0
o,0.5232653,1,0.0
p,0.30780777,0,0.0
q,0.36649108,0,0.0
r,0.15021059,0,0.0
s,0.0054992926,0,0.0
