id,prob_is_fake,y_pred,y_true
9,0.50343823,1,1.0
32,0.50343823,1,1.0
76,0.50343823,1,1.0
177,0.50343823,1,1.0
180,0.50343823,1,1.0
216,0.49969006,0,1.0
228,0.49969006,0,1.0
229,0.49969006,0,1.0
244,0.50343823,1,1.0
339,0.49969006,0,1.0
343,0.50343823,1,1.0
353,0.50343823,1,1.0
376,0.49969006,0,1.0
402,0.50343823,1,1.0
500,0.50343823,1,1.0
566,0.50343823,1,1.0
582,0.49969006,0,1.0
607,0.50343823,1,1.0
618,0.50343823,1,1.0
687,0.49969006,0,1.0
699,0.50343823,1,1.0
755,0.49969006,0,1.0
763,0.49969006,0,1.0
789,0.49969006,0,1.0
803,0.50343823,1,1.0
840,0.49969006,0,1.0
842,0.50343823,1,1.0
887,0.50343823,1,1.0
915,0.50343823,1,1.0
940,0.50343823,1,1.0
990,0.50343823,1,1.0
1013,0.50343823,1,1.0
1038,0.50343823,1,1.0
1072,0.50343823,1,1.0
1091,0.50343823,1,1.0
1210,0.49969006,0,1.0
1233,0.49969006,0,1.0
1274,0.49969006,0,1.0
1414,0.50343823,1,1.0
1447,0.49969006,0,1.0
1463,0.50343823,1,1.0
1468,0.5057669,1,1.0
1483,0.49969006,0,1.0
1542,0.49969006,0,1.0
1549,0.50343823,1,1.0
1552,0.49969006,0,1.0
1566,0.50343823,1,1.0
1611,0.50343823,1,1.0
1614,0.50343823,1,1.0
1617,0.49969006,0,1.0
1620,0.50343823,1,1.0
1642,0.49969006,0,1.0
1643,0.49969006,0,1.0
1704,0.50343823,1,1.0
1717,0.50343823,1,1.0
1749,0.50343823,1,1.0
1759,0.49969006,0,1.0
1760,0.49969006,0,1.0
1774,0.49969006,0,1.0
1786,0.49969006,0,1.0
1790,0.49969006,0,1.0
1821,0.49969006,0,1.0
1831,0.49969006,0,1.0
1832,0.50343823,1,1.0
1852,0.50343823,1,1.0
1880,0.50343823,1,1.0
1887,0.50343823,1,1.0
1891,0.49969006,0,1.0
1906,0.50343823,1,1.0
1939,0.50343823,1,1.0
2010,0.49969006,0,1.0
2137,0.50343823,1,1.0
2215,0.49969006,0,1.0
2217,0.49969006,0,1.0
2218,0.49969006,0,1.0
2229,0.49969006,0,1.0
2255,0.49969006,0,1.0
2260,0.50343823,1,1.0
2277,0.50343823,1,1.0
2278,0.50343823,1,1.0
2285,0.50343823,1,1.0
2287,0.50343823,1,1.0
2311,0.50343823,1,1.0
2312,0.50343823,1,1.0
2325,0.50343823,1,1.0
2332,0.50343823,1,1.0
2338,0.50343823,1,1.0
2344,0.50343823,1,1.0
2382,0.50343823,1,1.0
2386,0.5057669,1,1.0
2417,0.50343823,1,1.0
2471,0.50343823,1,1.0
2525,0.50343823,1,1.0
2567,0.49969006,0,1.0
2644,0.50343823,1,1.0
2685,0.50343823,1,1.0
2701,0.50343823,1,1.0
2727,0.50343823,1,1.0
2747,0.50343823,1,1.0
2757,0.50343823,1,1.0
2762,0.49969006,0,1.0
2769,0.49969006,0,1.0
2787,0.50343823,1,1.0
2797,0.49969006,0,1.0
2803,0.49969006,0,1.0
2819,0.50343823,1,1.0
2821,0.50343823,1,1.0
2898,0.50343823,1,1.0
2908,0.50343823,1,1.0
2920,0.50343823,1,1.0
2934,0.50343823,1,1.0
2935,0.50343823,1,1.0
2936,0.50343823,1,1.0
2979,0.50343823,1,1.0
3012,0.49969006,0,1.0
3013,0.49969006,0,1.0
3022,0.50343823,1,1.0
3029,0.50343823,1,1.0
3110,0.50343823,1,1.0
3153,0.49969006,0,1.0
3154,0.49969006,0,1.0
3177,0.49969006,0,1.0
3187,0.49969006,0,1.0
3188,0.49969006,0,1.0
3213,0.49969006,0,1.0
3219,0.50343823,1,1.0
3226,0.49969006,0,1.0
3227,0.49969006,0,1.0
3262,0.50343823,1,1.0
3339,0.49969006,0,1.0
3352,0.49969006,0,1.0
3426,0.49969006,0,1.0
3434,0.49969006,0,1.0
3527,0.49969006,0,1.0
