id,prob_is_fake,y_pred,y_true
16780,0.5162751,1,1.0
9735,0.64526016,1,1.0
2514,0.7118059,1,1.0
11810,0.52836496,1,1.0
13406,0.47647044,0,1.0
5751,0.5162751,1,1.0
3688,0.5162751,1,1.0
13832,0.4531601,0,1.0
17248,0.5162751,1,1.0
12305,0.44805115,0,1.0
16460,0.52043074,1,1.0
5056,0.5162751,1,1.0
10503,0.57494473,1,1.0
10085,0.5215992,1,1.0
13638,0.5162751,1,1.0
8011,0.47021842,0,1.0
15209,0.47341654,0,1.0
9426,0.4689736,0,1.0
17472,0.4772752,0,1.0
13663,0.5015878,1,1.0
13442,0.5612974,1,1.0
6958,0.5162751,1,1.0
15771,0.5162751,1,1.0
18158,0.4772752,0,1.0
11177,0.5162751,1,1.0
2338,0.5293981,1,1.0
15482,0.5162751,1,1.0
15236,0.6324697,1,1.0
14124,0.4772752,0,1.0
6,0.4510685,0,1.0
17057,0.5162751,1,1.0
12541,0.5162751,1,1.0
363,0.5162751,1,1.0
1476,0.5162751,1,1.0
4204,0.5162751,1,1.0
319,0.50271267,1,1.0
15436,0.50712365,1,1.0
2242,0.5162751,1,1.0
4896,0.4772752,0,1.0
6233,0.5162751,1,1.0
8046,0.46317768,0,1.0
227,0.5162751,1,1.0
4691,0.4905496,0,1.0
2105,0.3024862,0,1.0
6646,0.40875292,0,1.0
12958,0.48736137,0,1.0
5926,0.54855216,1,1.0
7364,0.5162751,1,1.0
13337,0.5162751,1,1.0
3536,0.4989712,0,1.0
2987,0.5162751,1,1.0
15011,0.4772752,0,1.0
3262,0.46814036,0,1.0
784,0.5506459,1,1.0
11855,0.4772752,0,1.0
8928,0.5162751,1,1.0
10700,0.47940606,0,1.0
5364,0.4905496,0,1.0
7607,0.58213866,1,1.0
10422,0.5162751,1,1.0
8590,0.5015878,1,1.0
6719,0.550385,1,1.0
17844,0.5215992,1,1.0
12774,0.4772752,0,1.0
1621,0.45209557,0,1.0
3111,0.5162751,1,1.0
11276,0.5162751,1,1.0
18391,0.5162751,1,1.0
17502,0.5162751,1,1.0
13120,0.4645271,0,1.0
11403,0.5128961,1,1.0
1691,0.5162751,1,1.0
13032,0.4917274,0,1.0
7456,0.41354817,0,1.0
3645,0.5162751,1,1.0
6851,0.5162751,1,1.0
3982,0.52836496,1,1.0
5602,0.64526016,1,1.0
7516,0.4772752,0,1.0
149,0.4905496,0,1.0
18275,0.5162751,1,1.0
9005,0.5162751,1,1.0
7844,0.5162751,1,1.0
11023,0.5162751,1,1.0
2186,0.5202958,1,1.0
9817,0.52836883,1,1.0
15340,0.5162751,1,1.0
15877,0.4772752,0,1.0
13793,0.60407996,1,1.0
18539,0.5162751,1,1.0
3566,0.5162751,1,1.0
18111,0.598324,1,1.0
9134,0.56557155,1,1.0
15606,0.4772752,0,1.0
5299,0.5162751,1,1.0
15801,0.5015878,1,1.0
16283,0.4634544,0,1.0
17343,0.70566815,1,1.0
2237,0.52829146,1,1.0
8680,0.48736137,0,1.0
9469,0.5162751,1,1.0
14363,0.5162751,1,1.0
8367,0.4772752,0,1.0
16847,0.47516334,0,1.0
18076,0.36641064,0,1.0
12891,0.678103,1,1.0
6892,0.42507428,0,1.0
13070,0.60407996,1,1.0
8344,0.5162751,1,1.0
2627,0.5162751,1,1.0
8263,0.4891266,0,1.0
5889,0.47647044,0,1.0
17490,0.5162751,1,1.0
1653,0.48615718,0,1.0
13940,0.5015878,1,1.0
6581,0.5156775,1,1.0
15848,0.5162751,1,1.0
9606,0.4772752,0,1.0
11571,0.4899144,0,1.0
11806,0.5162751,1,1.0
914,0.4772752,0,1.0
4493,0.42507428,0,1.0
9198,0.5015878,1,1.0
12496,0.64526016,1,1.0
9294,0.5162751,1,1.0
7344,0.37607843,0,1.0
6890,0.4772752,0,1.0
9052,0.15045898,0,1.0
12215,0.5162751,1,1.0
2832,0.48011327,0,1.0
439,0.45950985,0,1.0
17080,0.5162751,1,1.0
16244,0.5162751,1,1.0
11400,0.4772752,0,1.0
7290,0.4640143,0,1.0
9462,0.5015878,1,1.0
615,0.26603258,0,1.0
6640,0.46022087,0,1.0
2068,0.5162751,1,1.0
18117,0.43196997,0,1.0
4227,0.34486783,0,1.0
9289,0.505266,1,1.0
7603,0.6324697,1,1.0
6390,0.46814036,0,1.0
2723,0.4772752,0,1.0
16464,0.45857173,0,1.0
6595,0.5290188,1,1.0
10829,0.27461037,0,1.0
7970,0.5162751,1,1.0
9525,0.5289031,1,1.0
13971,0.5162751,1,1.0
11298,0.5162751,1,1.0
7676,0.67842245,1,1.0
12675,0.52393883,1,1.0
15479,0.50712365,1,1.0
18220,0.4920444,0,1.0
4936,0.47647044,0,1.0
16677,0.5162751,1,1.0
3339,0.5162751,1,1.0
266,0.4917274,0,1.0
11791,0.6033039,1,1.0
2649,0.5162751,1,1.0
4245,0.5162751,1,1.0
14229,0.53872496,1,1.0
6038,0.5215992,1,1.0
