id,prob_is_fake,y_pred,y_true
41,0.5029686,1,1.0
42,0.5029686,1,1.0
52,0.5029686,1,1.0
100,0.497538,0,1.0
116,0.497538,0,1.0
139,0.5029686,1,1.0
182,0.5029686,1,1.0
220,0.5029686,1,1.0
249,0.5029686,1,1.0
254,0.5029686,1,1.0
257,0.5029686,1,1.0
264,0.5029686,1,1.0
277,0.5029686,1,1.0
280,0.5029686,1,1.0
284,0.5029686,1,1.0
331,0.5029686,1,1.0
335,0.5029686,1,1.0
338,0.5029686,1,1.0
373,0.5029686,1,1.0
427,0.39288718,0,1.0
443,0.51419955,1,1.0
444,0.5029686,1,1.0
445,0.51634884,1,1.0
507,0.5029686,1,1.0
520,0.5029686,1,1.0
557,0.5029686,1,1.0
594,0.5029686,1,1.0
598,0.5029686,1,1.0
617,0.5029686,1,1.0
654,0.5029686,1,1.0
678,0.497538,0,1.0
679,0.5029686,1,1.0
783,0.497538,0,1.0
821,0.497538,0,1.0
828,0.497538,0,1.0
832,0.497538,0,1.0
884,0.497538,0,1.0
905,0.5029686,1,1.0
944,0.5029686,1,1.0
1021,0.5029686,1,1.0
1041,0.497538,0,1.0
1147,0.5029686,1,1.0
1150,0.5029686,1,1.0
1151,0.5029686,1,1.0
1185,0.5029686,1,1.0
1213,0.5029686,1,1.0
1268,0.5029686,1,1.0
1322,0.5029686,1,1.0
1374,0.5029686,1,1.0
1388,0.5029686,1,1.0
1466,0.51419955,1,1.0
1467,0.5029686,1,1.0
1470,0.51419955,1,1.0
1471,0.5029686,1,1.0
1572,0.5029686,1,1.0
1573,0.51419955,1,1.0
1574,0.51419955,1,1.0
1575,0.5029686,1,1.0
1587,0.5029686,1,1.0
1601,0.5029686,1,1.0
1702,0.5029686,1,1.0
1772,0.5029686,1,1.0
1773,0.5029686,1,1.0
1854,0.5029686,1,1.0
1883,0.5029686,1,1.0
1898,0.5029686,1,1.0
1952,0.5029686,1,1.0
1955,0.5029686,1,1.0
1966,0.497538,0,1.0
2099,0.497538,0,1.0
2101,0.5029686,1,1.0
2158,0.5029686,1,1.0
2159,0.497538,0,1.0
2172,0.5029686,1,1.0
2227,0.5029686,1,1.0
2247,0.5029686,1,1.0
2272,0.5029686,1,1.0
2276,0.5029686,1,1.0
2337,0.5029686,1,1.0
2413,0.5029686,1,1.0
2416,0.5029686,1,1.0
2442,0.5029686,1,1.0
2443,0.4030407,0,1.0
2466,0.5029686,1,1.0
2477,0.5029686,1,1.0
2485,0.5029686,1,1.0
2496,0.5029686,1,1.0
2533,0.5029686,1,1.0
2535,0.5029686,1,1.0
2661,0.5029686,1,1.0
2662,0.51634884,1,1.0
2724,0.51419955,1,1.0
2725,0.5029686,1,1.0
2726,0.51634884,1,1.0
2727,0.5029686,1,1.0
2739,0.497538,0,1.0
2777,0.5029686,1,1.0
2797,0.5029686,1,1.0
2812,0.5029686,1,1.0
2831,0.5029686,1,1.0
2847,0.5029686,1,1.0
2876,0.5029686,1,1.0
2898,0.5029686,1,1.0
2906,0.5029686,1,1.0
2918,0.5029686,1,1.0
2957,0.5029686,1,1.0
