id,prob_is_fake,y_pred,y_true
1,0.75595,1,1.0
87,0.46546218,0,1.0
88,0.42717603,0,1.0
89,0.15552469,0,1.0
302,0.39793476,0,1.0
303,0.3701948,0,1.0
304,0.48622486,0,1.0
305,0.44769743,0,1.0
326,0.3972872,0,1.0
327,0.681793,1,1.0
328,0.83368945,1,1.0
334,0.51019007,1,1.0
335,0.45652547,0,1.0
336,0.47102046,0,1.0
337,0.51230377,1,1.0
338,0.47102046,0,1.0
339,0.5166141,1,1.0
509,0.5439611,1,1.0
510,0.61698556,1,1.0
511,0.52396244,1,1.0
512,0.5867394,1,1.0
568,0.65572554,1,1.0
569,0.4778874,0,1.0
570,0.44557127,0,1.0
571,0.44954568,0,1.0
599,0.5665079,1,1.0
600,0.7200962,1,1.0
601,0.5867394,1,1.0
723,0.6573323,1,1.0
724,0.39330754,0,1.0
725,0.46546218,0,1.0
805,0.46546218,0,1.0
806,0.37072945,0,1.0
807,0.5192414,1,1.0
858,0.46546218,0,1.0
859,0.6348707,1,1.0
860,0.3875445,0,1.0
897,0.7664602,1,1.0
944,0.6988214,1,1.0
945,0.5867394,1,1.0
965,0.41247144,0,1.0
966,0.45473996,0,1.0
967,0.38498065,0,1.0
968,0.4434522,0,1.0
969,0.4145309,0,1.0
970,0.42321855,0,1.0
978,0.56964815,1,1.0
979,0.5624941,1,1.0
980,0.38308254,0,1.0
1011,0.69222856,1,1.0
1012,0.7139419,1,1.0
1195,0.66267294,1,1.0
1196,0.74995023,1,1.0
1197,0.7188996,1,1.0
1238,0.67089736,1,1.0
1239,0.59334004,1,1.0
1243,0.5166141,1,1.0
1244,0.51019007,1,1.0
1306,0.42012128,0,1.0
1307,0.48354876,0,1.0
1308,0.4670775,0,1.0
1309,0.59334004,1,1.0
1322,0.42012128,0,1.0
1323,0.5801959,1,1.0
1415,0.61698556,1,1.0
1416,0.7664602,1,1.0
1521,0.7664602,1,1.0
1522,0.6348707,1,1.0
1644,0.6414877,1,1.0
1645,0.6303429,1,1.0
2001,0.49609998,0,1.0
2002,0.559435,1,1.0
2003,0.58067095,1,1.0
2004,0.577088,1,1.0
2005,0.55695426,1,1.0
2006,0.42717603,0,1.0
2007,0.44769743,0,1.0
2008,0.39793476,0,1.0
2009,0.4145309,0,1.0
2010,0.44011152,0,1.0
2011,0.41247144,0,1.0
2012,0.44629893,0,1.0
2013,0.412361,0,1.0
2014,0.46499458,0,1.0
2015,0.42321855,0,1.0
2016,0.38498065,0,1.0
2051,0.57313126,1,1.0
2052,0.45064414,0,1.0
2053,0.559435,1,1.0
2054,0.533886,1,1.0
2055,0.79583734,1,1.0
2056,0.4463717,0,1.0
2057,0.57369643,1,1.0
2058,0.44769743,0,1.0
2059,0.598496,1,1.0
2060,0.5305475,1,1.0
2061,0.39793476,0,1.0
2062,0.7693022,1,1.0
2688,0.46382797,0,1.0
2819,0.61113214,1,1.0
2820,0.58703315,1,1.0
2864,0.38308254,0,1.0
2865,0.6509608,1,1.0
2866,0.7120473,1,1.0
2939,0.47102046,0,1.0
2940,0.47326982,0,1.0
2941,0.47102046,0,1.0
2942,0.5760996,1,1.0
2992,0.46382797,0,1.0
2993,0.48354876,0,1.0
3025,0.57066786,1,1.0
3026,0.46958646,0,1.0
3027,0.5801959,1,1.0
3028,0.6002171,1,1.0
3055,0.42717603,0,1.0
3056,0.47523376,0,1.0
3057,0.46958646,0,1.0
3058,0.4395071,0,1.0
3139,0.517509,1,1.0
3140,0.4434522,0,1.0
3160,0.51019007,1,1.0
3186,0.59334004,1,1.0
3187,0.69946563,1,1.0
3207,0.4670775,0,1.0
3208,0.42012128,0,1.0
3240,0.8443189,1,1.0
3241,0.65723264,1,1.0
3242,0.59334004,1,1.0
3446,0.51019007,1,1.0
3538,0.5928347,1,1.0
3539,0.4760827,0,1.0
3546,0.39330754,0,1.0
3547,0.5619227,1,1.0
3556,0.65406567,1,1.0
3557,0.37072945,0,1.0
3650,0.6348707,1,1.0
3651,0.6497293,1,1.0
3770,0.6370582,1,1.0
3771,0.42717603,0,1.0
3823,0.47102046,0,1.0
3824,0.48354876,0,1.0
3825,0.46958646,0,1.0
3837,0.48354876,0,1.0
3838,0.4670775,0,1.0
