id,prob_is_fake,y_pred,y_true
33,0.5010928,1,1.0
34,0.5010928,1,1.0
35,0.48308742,0,1.0
36,0.48308742,0,1.0
37,0.5010928,1,1.0
38,0.48308742,0,1.0
39,0.5010928,1,1.0
40,0.48308742,0,1.0
41,0.5010928,1,1.0
42,0.48308742,0,1.0
43,0.5010928,1,1.0
44,0.48308742,0,1.0
45,0.48308742,0,1.0
46,0.48308742,0,1.0
47,0.48308742,0,1.0
48,0.48308742,0,1.0
49,0.48308742,0,1.0
50,0.48308742,0,1.0
672,0.5010928,1,1.0
673,0.5010928,1,1.0
674,0.48308742,0,1.0
675,0.48308742,0,1.0
676,0.5010928,1,1.0
677,0.48308742,0,1.0
678,0.5010928,1,1.0
679,0.48308742,0,1.0
680,0.5010928,1,1.0
681,0.48308742,0,1.0
682,0.5010928,1,1.0
683,0.48308742,0,1.0
684,0.48308742,0,1.0
685,0.48308742,0,1.0
686,0.48308742,0,1.0
687,0.5010928,1,1.0
688,0.5010928,1,1.0
689,0.48308742,0,1.0
690,0.48308742,0,1.0
691,0.5010928,1,1.0
692,0.48308742,0,1.0
693,0.5010928,1,1.0
694,0.48308742,0,1.0
695,0.5010928,1,1.0
696,0.48308742,0,1.0
697,0.5010928,1,1.0
698,0.48308742,0,1.0
1414,0.52046025,1,1.0
1415,0.48308742,0,1.0
1416,0.48308742,0,1.0
1417,0.48308742,0,1.0
1418,0.48308742,0,1.0
1419,0.48308742,0,1.0
1420,0.48308742,0,1.0
1421,0.52046025,1,1.0
1422,0.48308742,0,1.0
1423,0.48308742,0,1.0
1424,0.48308742,0,1.0
1425,0.48308742,0,1.0
1426,0.48308742,0,1.0
1427,0.48308742,0,1.0
1428,0.5010928,1,1.0
1429,0.5010928,1,1.0
1430,0.48308742,0,1.0
1431,0.5010928,1,1.0
1432,0.48308742,0,1.0
1433,0.5010928,1,1.0
1434,0.48308742,0,1.0
1435,0.5010928,1,1.0
1436,0.5010928,1,1.0
1437,0.48308742,0,1.0
1789,0.52046025,1,1.0
1790,0.48308742,0,1.0
1791,0.48308742,0,1.0
1792,0.48308742,0,1.0
1793,0.48308742,0,1.0
2380,0.48308742,0,1.0
2381,0.48308742,0,1.0
2382,0.48308742,0,1.0
2383,0.48308742,0,1.0
2384,0.48308742,0,1.0
2385,0.48308742,0,1.0
2386,0.48308742,0,1.0
2387,0.48308742,0,1.0
2388,0.48308742,0,1.0
2389,0.48308742,0,1.0
2390,0.48308742,0,1.0
2391,0.48308742,0,1.0
2392,0.48308742,0,1.0
2393,0.48308742,0,1.0
2394,0.48308742,0,1.0
2395,0.48308742,0,1.0
2396,0.48308742,0,1.0
2397,0.48308742,0,1.0
2398,0.48308742,0,1.0
2399,0.48308742,0,1.0
2400,0.48308742,0,1.0
2401,0.48308742,0,1.0
2402,0.52046025,1,1.0
2403,0.52046025,1,1.0
2404,0.48308742,0,1.0
2405,0.48308742,0,1.0
2406,0.48308742,0,1.0
2407,0.48308742,0,1.0
2408,0.48308742,0,1.0
2409,0.48308742,0,1.0
2410,0.48308742,0,1.0
2411,0.48308742,0,1.0
2412,0.48308742,0,1.0
2570,0.5010928,1,1.0
2571,0.5010928,1,1.0
2572,0.5010928,1,1.0
2573,0.5010928,1,1.0
2574,0.48308742,0,1.0
