id,prob_is_fake,y_pred,y_true
i100_44_7i,0.99236906,1,1.0
i101_68_8i,0.97373295,1,1.0
i105_67_9i,0.99639386,1,1.0
i107_13_1i,0.10425691,0,1.0
i108_38_3i,0.9991186,1,1.0
i109_86_4i,0.9944858,1,1.0
i110_86_1i,0.99502677,1,1.0
i118_96_7i,0.9849332,1,1.0
i119_93_7i,0.9926081,1,1.0
i120_82_1i,0.9887018,1,1.0
i225_51_4i,0.9608752,1,1.0
i309_00_2i,0.96491,1,1.0
i492_80_8i,0.9905785,1,1.0
i50_06_6i,0.9869349,1,1.0
i542_75_6i,0.9932592,1,1.0
i56_04_2i,0.9947271,1,1.0
i72_43_5i,0.9204941,1,1.0
i72_54_8i,0.89520186,1,1.0
i75_25_2i,0.9785817,1,1.0
i75_44_5i,0.99464875,1,1.0
i75_69_4i,0.8571107,1,1.0
i76_13_1i,0.9045339,1,1.0
i77_47_4i,0.9929345,1,1.0
i78_83_1i,0.8788508,1,1.0
i79_44_7i,0.9948336,1,1.0
i83_32_9i,0.28898332,0,1.0
i88_06_2i,0.9861921,1,1.0
i90_43_7i,0.99703264,1,1.0
i91_22_5i,0.06711875,0,1.0
i94_58_6i,0.993883,1,1.0
i94_82_6i,0.9957344,1,1.0
i95_80_7i,0.9911459,1,1.0
i96_45_7i,0.9982622,1,1.0
a,0.017232131,0,0.0
b,0.2844421,0,0.0
c,0.2646003,0,0.0
d,0.022519883,0,0.0
e,0.09569144,0,0.0
f,0.0174087,0,0.0
g,0.018490374,0,0.0
h,0.3636764,0,0.0
i,0.021831062,0,0.0
j,0.013624712,0,0.0
k,0.003054574,0,0.0
l,0.020243812,0,0.0
m,0.048398666,0,0.0
n,0.09649262,0,0.0
o,0.5236214,1,0.0
p,0.039602414,0,0.0
q,0.0170313,0,0.0
r,0.019893093,0,0.0
s,0.036692854,0,0.0
t,0.00037776845,0,0.0
u,0.0016043544,0,0.0
v,0.19145161,0,0.0
w,0.007501239,0,0.0
x,0.0016224835,0,0.0
y,0.18138093,0,0.0
z,0.7320061,1,0.0
A,0.16040042,0,0.0
B,0.1249786,0,0.0
C,0.27812502,0,0.0
D,0.011855143,0,0.0
E,0.8675741,1,0.0
F,0.40548897,0,0.0
G,0.0186185,0,0.0
