id,prob_is_fake,y_pred,y_true
6,0.27206904,0,1.0
8,0.061455637,0,1.0
10,0.42970657,0,1.0
34,0.19681485,0,1.0
63,0.05260966,0,1.0
72,0.09528407,0,1.0
78,0.9313691,1,1.0
82,0.47630253,0,1.0
83,0.4899699,0,1.0
85,0.90349126,1,1.0
95,0.4820322,0,1.0
98,0.35642457,0,1.0
105,0.9156161,1,1.0
119,0.043441597,0,1.0
136,0.377372,0,1.0
145,0.9502477,1,1.0
146,0.082563944,0,1.0
156,0.048280757,0,1.0
178,0.8355509,1,1.0
197,0.5995404,1,1.0
205,0.25223467,0,1.0
212,0.21301839,0,1.0
222,0.6753538,1,1.0
224,0.19042553,0,1.0
228,0.42816356,0,1.0
236,0.55550706,1,1.0
239,0.7017717,1,1.0
240,0.91992474,1,1.0
250,0.05784063,0,1.0
251,0.8355811,1,1.0
260,0.31050518,0,1.0
267,0.14710297,0,1.0
282,0.08740531,0,1.0
286,0.09399213,0,1.0
306,0.27547294,0,1.0
311,0.7487518,1,1.0
313,0.41656825,0,1.0
315,0.5862555,1,1.0
330,0.20375869,0,1.0
351,0.7814715,1,1.0
358,0.86369944,1,1.0
371,0.9324694,1,1.0
390,0.27296686,0,1.0
425,0.33346277,0,1.0
433,0.51786417,1,1.0
446,0.5416994,1,1.0
448,0.5517086,1,1.0
449,0.92973185,1,1.0
450,0.046207566,0,1.0
458,0.18264113,0,1.0
480,0.28708425,0,1.0
483,0.084567994,0,1.0
486,0.22331701,0,1.0
505,0.08875028,0,1.0
508,0.79546446,1,1.0
523,0.29441324,0,1.0
524,0.741,1,1.0
528,0.4309278,0,1.0
536,0.19203348,0,1.0
552,0.39351895,0,1.0
558,0.07092115,0,1.0
583,0.6028932,1,1.0
585,0.4496803,0,1.0
591,0.15491189,0,1.0
598,0.13150458,0,1.0
599,0.6794973,1,1.0
600,0.007545095,0,1.0
603,0.06841935,0,1.0
629,0.22191612,0,1.0
630,0.08440613,0,1.0
632,0.320748,0,1.0
635,0.23114194,0,1.0
675,0.15410858,0,1.0
689,0.504511,1,1.0
693,0.9775072,1,1.0
695,0.34089723,0,1.0
704,0.41380212,0,1.0
721,0.18757093,0,1.0
744,0.28645253,0,1.0
762,0.047797848,0,1.0
775,0.71938384,1,1.0
781,0.24646984,0,1.0
794,0.27198666,0,1.0
808,0.61544216,1,1.0
810,0.21336353,0,1.0
824,0.9588746,1,1.0
829,0.17818251,0,1.0
840,0.5943809,1,1.0
850,0.5717708,1,1.0
862,0.09907918,0,1.0
870,0.12951198,0,1.0
876,0.7438144,1,1.0
891,0.52442384,1,1.0
905,0.93383455,1,1.0
929,0.12861542,0,1.0
942,0.5102732,1,1.0
946,0.3386705,0,1.0
966,0.3617771,0,1.0
989,0.73438615,1,1.0
997,0.50891083,1,1.0
1014,0.73655134,1,1.0
1032,0.04297356,0,1.0
1037,0.18176769,0,1.0
1040,0.16883868,0,1.0
1042,0.04231234,0,1.0
1049,0.14063093,0,1.0
1060,0.07302025,0,1.0
1078,0.8622622,1,1.0
1080,0.859483,1,1.0
1085,0.22346434,0,1.0
1111,0.22281626,0,1.0
1112,0.9219555,1,1.0
0,0.8778154,1,0.0
1,0.87792116,1,0.0
2,0.24450737,0,0.0
3,0.5735434,1,0.0
4,0.91485226,1,0.0
5,0.9069139,1,0.0
6,0.78385586,1,0.0
7,0.046910364,0,0.0
8,0.8010572,1,0.0
9,0.6287436,1,0.0
10,0.45040697,0,0.0
11,0.60005903,1,0.0
12,0.64833486,1,0.0
13,0.26267633,0,0.0
14,0.107550636,0,0.0
15,0.8925561,1,0.0
16,0.032617606,0,0.0
17,0.22509377,0,0.0
18,0.48734936,0,0.0
19,0.16566952,0,0.0
20,0.16566952,0,0.0
21,0.9788425,1,0.0
22,0.62737006,1,0.0
23,0.4412518,0,0.0
24,0.48624015,0,0.0
25,0.38053915,0,0.0
26,0.38815695,0,0.0
27,0.32941175,0,0.0
28,0.5016694,1,0.0
29,0.09862303,0,0.0
30,0.67304873,1,0.0
31,0.93803966,1,0.0
32,0.55093986,1,0.0
33,0.6297333,1,0.0
34,0.7190719,1,0.0
35,0.26273143,0,0.0
36,0.12930132,0,0.0
37,0.9658966,1,0.0
38,0.04957333,0,0.0
39,0.6256847,1,0.0
40,0.84605294,1,0.0
41,0.2811874,0,0.0
42,0.062039632,0,0.0
43,0.8003971,1,0.0
44,0.8235349,1,0.0
45,0.59187543,1,0.0
46,0.4349008,0,0.0
47,0.4349008,0,0.0
48,0.6660479,1,0.0
49,0.5778242,1,0.0
50,0.7734821,1,0.0
51,0.8019979,1,0.0
52,0.23542164,0,0.0
53,0.006055656,0,0.0
54,0.14622228,0,0.0
55,0.68800527,1,0.0
56,0.09953663,0,0.0
57,0.023652956,0,0.0
58,0.0077913143,0,0.0
59,0.41523734,0,0.0
60,0.45766112,0,0.0
61,0.5729935,1,0.0
62,0.027559398,0,0.0
63,0.877062,1,0.0
64,0.43866378,0,0.0
65,0.5803959,1,0.0
66,0.7734821,1,0.0
67,0.7496916,1,0.0
68,0.46228752,0,0.0
69,0.16975817,0,0.0
70,0.046910364,0,0.0
71,0.5928789,1,0.0
72,0.06067123,0,0.0
73,0.8892975,1,0.0
74,0.6976674,1,0.0
75,0.7889914,1,0.0
76,0.98451036,1,0.0
77,0.4000002,0,0.0
78,0.830258,1,0.0
79,0.8037316,1,0.0
80,0.12305416,0,0.0
81,0.15497172,0,0.0
82,0.77748936,1,0.0
83,0.21594132,0,0.0
84,0.95142096,1,0.0
85,0.87382424,1,0.0
86,0.9621848,1,0.0
87,0.8149713,1,0.0
88,0.78791237,1,0.0
89,0.5249725,1,0.0
90,0.8903764,1,0.0
91,0.21858963,0,0.0
92,0.9652744,1,0.0
93,0.27173004,0,0.0
94,0.33825836,0,0.0
95,0.4514442,0,0.0
96,0.7204618,1,0.0
97,0.8635076,1,0.0
98,0.2317484,0,0.0
99,0.5076266,1,0.0
100,0.80401593,1,0.0
101,0.9450493,1,0.0
102,0.44793978,0,0.0
103,0.86917436,1,0.0
104,0.89839745,1,0.0
105,0.80410033,1,0.0
106,0.80410033,1,0.0
107,0.9260978,1,0.0
108,0.68967366,1,0.0
109,0.7000593,1,0.0
110,0.08292716,0,0.0
111,0.61977506,1,0.0
