feature,importance
value38,0.31263432
value25,0.16939886
value2,0.12956454
value24,0.09795897
value48,0.061620742
value6,0.039197516
value32,0.028492603
value5,0.019061774
value34,0.017528752
value41,0.015044776
value7,0.012559122
value37,0.012448888
value13,0.009552436
value23,0.007946209
value12,0.007911114
value35,0.0077212257
value10,0.0070610116
value36,0.005759319
value19,0.0054099336
value44,0.004842067
value18,0.004164725
value30,0.0041570887
value11,0.002770832
value33,0.002768744
value21,0.002761187
value16,0.0020062607
value8,0.0019727529
value1,0.0014364065
value45,0.001133189
value20,0.0010735131
value47,0.0007907749
value4,0.00040367155
value46,0.00039955848
value17,0.00039889285
value14,0.00033314404
value28,0.00033252066
value39,0.00027903102
value29,0.0002787626
value9,0.00025943632
value40,0.00018810418
value43,0.00016788275
value26,6.088629e-05
value42,5.078456e-05
value22,5.0751987e-05
value27,4.6973568e-05
value3,0.0
value31,0.0
value15,0.0
value0,0.0
