feature,importance
value304,0.09678339
value99,0.044464972
value281,0.042359035
value29,0.039858293
value115,0.033539295
value130,0.032421496
value200,0.031854507
value128,0.028472863
value196,0.026029425
value187,0.025475338
value195,0.024502367
value125,0.021273743
value193,0.017731108
value124,0.017468095
value20,0.016935365
value302,0.01624892
value194,0.016186044
value118,0.015945816
value126,0.015754707
value245,0.015607087
value44,0.01531992
value72,0.014683689
value210,0.01451565
value253,0.0142014185
volume,0.013878912
value289,0.012789068
value226,0.012083856
value164,0.011916841
value98,0.011556098
value87,0.010966446
value201,0.010676254
value293,0.0102807125
value173,0.010249022
value123,0.010230141
value131,0.010109947
value303,0.009588412
value65,0.008945405
value77,0.008824761
value275,0.008751812
value97,0.008721764
value252,0.008714661
value294,0.008156209
value117,0.007740973
value180,0.0075919717
value119,0.007535764
value198,0.007534801
value54,0.0066261846
value89,0.0060681067
value264,0.0056024007
value177,0.004579352
value316,0.004480964
value30,0.0036837845
value129,0.0035076125
value78,0.0034070648
value211,0.0033256775
value90,0.0032733069
value49,0.0030589947
value295,0.0030018725
value296,0.002878013
value297,0.00280164
value85,0.0027494708
value199,0.002674894
value192,0.002643849
value233,0.0026149666
value308,0.0026096683
value175,0.0026021963
value267,0.0022914219
value276,0.0022627527
value5,0.0021908507
value103,0.0021884814
value95,0.002176904
value58,0.0020438686
value239,0.0019575765
value48,0.0018313722
value114,0.001795604
value174,0.001756303
value246,0.0016931808
value9,0.0016489062
value0,0.0016108208
value22,0.0015749931
value248,0.0015497756
value255,0.0014783888
value273,0.0014700668
value61,0.0014477955
value234,0.0014299903
value82,0.0014271452
value28,0.0014102514
value265,0.001405711
value191,0.0014042897
value27,0.0013713333
value287,0.0013101532
value66,0.0012231175
value317,0.0011994524
value120,0.0011989885
value262,0.0011989737
value186,0.0011822012
value271,0.0011615847
value31,0.0011362778
value57,0.0011040395
value259,0.0010782011
value182,0.0010683081
value45,0.0010668922
value133,0.0010653527
value283,0.0010621538
value231,0.001034971
value55,0.0009750996
value178,0.00096038944
value290,0.0009564419
value63,0.0009293231
value247,0.00092821516
value286,0.0009075284
value96,0.00089446595
value79,0.00088423456
value176,0.00087829464
value170,0.00084117224
value168,0.00084037666
value113,0.0007912212
value202,0.0007844047
value137,0.00075449114
value232,0.0006516866
value163,0.0006283318
value230,0.00062480354
value274,0.00059467263
value208,0.0
value209,0.0
value272,0.0
value277,0.0
value212,0.0
value306,0.0
value213,0.0
value214,0.0
value270,0.0
value215,0.0
value216,0.0
value207,0.0
value249,0.0
value278,0.0
value285,0.0
value320,0.0
value319,0.0
value318,0.0
value299,0.0
value298,0.0
value292,0.0
value291,0.0
value288,0.0
value203,0.0
value279,0.0
value204,0.0
value284,0.0
value205,0.0
value282,0.0
value206,0.0
value305,0.0
value280,0.0
value218,0.0
value217,0.0
value221,0.0
value219,0.0
value220,0.0
value258,0.0
value314,0.0
value241,0.0
value257,0.0
value313,0.0
value312,0.0
value242,0.0
value243,0.0
value307,0.0
value256,0.0
value311,0.0
value254,0.0
value244,0.0
value310,0.0
value251,0.0
value309,0.0
value250,0.0
value315,0.0
value260,0.0
value240,0.0
value228,0.0
value300,0.0
value222,0.0
value223,0.0
value224,0.0
value225,0.0
value269,0.0
value227,0.0
value229,0.0
value261,0.0
value268,0.0
value266,0.0
value235,0.0
value236,0.0
value237,0.0
value238,0.0
value263,0.0
value301,0.0
value160,0.0
value197,0.0
value64,0.0
value41,0.0
value42,0.0
value43,0.0
value46,0.0
value47,0.0
value50,0.0
value51,0.0
value52,0.0
value53,0.0
value56,0.0
value59,0.0
value60,0.0
value62,0.0
value67,0.0
value190,0.0
value68,0.0
value69,0.0
value70,0.0
value71,0.0
value73,0.0
value74,0.0
value75,0.0
value76,0.0
value80,0.0
value81,0.0
value83,0.0
value84,0.0
value86,0.0
value40,0.0
value39,0.0
value38,0.0
value37,0.0
value1,0.0
value2,0.0
value3,0.0
value4,0.0
value6,0.0
value7,0.0
value8,0.0
value10,0.0
value11,0.0
value12,0.0
value13,0.0
value14,0.0
value15,0.0
value16,0.0
value17,0.0
value18,0.0
value19,0.0
value21,0.0
value23,0.0
value24,0.0
value25,0.0
value26,0.0
value32,0.0
value33,0.0
value34,0.0
value35,0.0
value36,0.0
value88,0.0
value91,0.0
value92,0.0
value146,0.0
value148,0.0
value149,0.0
value150,0.0
value151,0.0
value152,0.0
value153,0.0
value154,0.0
value155,0.0
value156,0.0
value157,0.0
value158,0.0
value159,0.0
value161,0.0
value162,0.0
value165,0.0
value166,0.0
value167,0.0
value169,0.0
value171,0.0
value172,0.0
value179,0.0
value181,0.0
value183,0.0
value184,0.0
value185,0.0
value188,0.0
value189,0.0
value147,0.0
value145,0.0
value93,0.0
value144,0.0
value94,0.0
value100,0.0
value101,0.0
value102,0.0
value104,0.0
value105,0.0
value106,0.0
value107,0.0
value108,0.0
value109,0.0
value110,0.0
value111,0.0
value112,0.0
value116,0.0
value121,0.0
value122,0.0
value127,0.0
value132,0.0
value134,0.0
value135,0.0
value136,0.0
value138,0.0
value139,0.0
value140,0.0
value141,0.0
value142,0.0
value143,0.0
value321,0.0
