id,prob_is_fake,y_pred,y_true
i106_88_7i,0.9877665,1,1.0
i106_89_8i,0.9976343,1,1.0
i111_76_2i,0.98999447,1,1.0
i1120_71_4i,0.99565226,1,1.0
i115_29_7i,0.10775936,0,1.0
i117_79_3i,0.99724776,1,1.0
i120_83_2i,0.101383366,0,1.0
i128_66_5i,0.9985923,1,1.0
i141_78_6i,0.9963064,1,1.0
i148_82_3i,0.9927153,1,1.0
i1615_80_1i,0.9976343,1,1.0
i2234_13_1i,0.97855616,1,1.0
i319_85_7i,0.92302334,1,1.0
i534_52_1i,0.26782766,0,1.0
i53_96_3i,0.99043053,1,1.0
i55_63_0i,0.13388665,0,1.0
i57_57_8i,0.97900236,1,1.0
i593_60_2i,0.99725646,1,1.0
i615_53_2i,0.9883491,1,1.0
i619_15_8i,0.9964929,1,1.0
i61_82_5i,0.9893987,1,1.0
i624_83_9i,0.99625766,1,1.0
i71_55_6i,0.042181123,0,1.0
i75_65_0i,0.98605067,1,1.0
i79_00_5i,0.870343,1,1.0
i79_34_5i,0.99563885,1,1.0
i84_74_2i,0.039795425,0,1.0
i86_73_7i,0.4702298,0,1.0
i92_52_4i,0.37755862,0,1.0
i95_50_1i,0.9956648,1,1.0
i99_59_2i,0.030379904,0,1.0
i99_65_0i,0.98597986,1,1.0
a,0.04154271,0,0.0
b,0.33343682,0,0.0
c,0.03480064,0,0.0
d,0.019647742,0,0.0
e,0.001585467,0,0.0
f,0.006179092,0,0.0
g,0.12674314,0,0.0
h,0.012026424,0,0.0
i,0.7804811,1,0.0
j,0.026917493,0,0.0
k,0.629622,1,0.0
l,0.07254972,0,0.0
m,0.023368236,0,0.0
n,0.0019258206,0,0.0
o,0.31588808,0,0.0
p,0.65147734,1,0.0
q,0.21849407,0,0.0
r,0.03168346,0,0.0
s,0.013154891,0,0.0
t,0.15652055,0,0.0
u,0.31059954,0,0.0
v,0.005994079,0,0.0
w,0.2883806,0,0.0
x,0.004786662,0,0.0
y,0.01362172,0,0.0
z,0.0033228416,0,0.0
A,0.5942035,1,0.0
B,0.3944281,0,0.0
C,0.024413548,0,0.0
D,0.11165438,0,0.0
E,0.001325745,0,0.0
F,0.008401148,0,0.0
