id,prob_is_fake,y_pred,y_true
i100_02_7_10i,0.46091485,0,1.0
i100_02_7_10_1i,0.5285638,1,1.0
i100_02_7_1i,0.62577313,1,1.0
i100_02_7_2i,0.7784948,1,1.0
i100_02_7_3i,0.62577313,1,1.0
i100_02_7_4i,0.46091485,0,1.0
i100_02_7_5i,0.46091485,0,1.0
i100_02_7_5_1i,0.5285638,1,1.0
i100_02_7_6i,0.46091485,0,1.0
i100_02_7_6_1i,0.5285638,1,1.0
i100_02_7_7i,0.46091485,0,1.0
i100_02_7_8i,0.62577313,1,1.0
i100_02_7_8_1i,0.5285638,1,1.0
i100_02_7_9i,0.46091485,0,1.0
i100_02_7_9_1i,0.5285638,1,1.0
i1024_57_3_10i,0.46091485,0,1.0
i1024_57_3_11i,0.46091485,0,1.0
i1024_57_3_12i,0.7170588,1,1.0
i1024_57_3_13i,0.46091485,0,1.0
i1024_57_3_14i,0.7170588,1,1.0
i1024_57_3_15i,0.46091485,0,1.0
i1024_57_3_16i,0.7170588,1,1.0
i1024_57_3_17i,0.7170588,1,1.0
i1024_57_3_18i,0.7170588,1,1.0
i1024_57_3_1i,0.7170588,1,1.0
i1024_57_3_2i,0.46091485,0,1.0
i1024_57_3_2_1i,0.5285638,1,1.0
i1024_57_3_3i,0.46091485,0,1.0
i1024_57_3_3_1i,0.5285638,1,1.0
i1024_57_3_4i,0.62577313,1,1.0
i1024_57_3_5i,0.46091485,0,1.0
i1024_57_3_5_1i,0.5285638,1,1.0
i1024_57_3_6i,0.46091485,0,1.0
i1024_57_3_6_1i,0.5285638,1,1.0
i1024_57_3_7i,0.46091485,0,1.0
i1024_57_3_7_1i,0.5285638,1,1.0
i1024_57_3_8i,0.46091485,0,1.0
i1024_57_3_9i,0.7170588,1,1.0
i107_06_2_1i,0.7170588,1,1.0
i107_06_2_2i,0.46091485,0,1.0
i107_06_2_2_1i,0.5285638,1,1.0
i107_06_2_2_2i,0.5285638,1,1.0
i107_06_2_3i,0.46091485,0,1.0
i107_06_2_3_1i,0.5285638,1,1.0
i107_06_2_3_2i,0.5285638,1,1.0
i107_06_2_4i,0.7170588,1,1.0
i108_78_1_1i,0.7784948,1,1.0
i108_78_1_2i,0.46091485,0,1.0
i108_78_1_3i,0.7784948,1,1.0
i108_78_1_4i,0.46091485,0,1.0
i108_78_1_5i,0.7784948,1,1.0
i108_78_1_6i,0.7784948,1,1.0
i108_78_1_6_1i,0.5285638,1,1.0
i108_78_1_6_2i,0.5285638,1,1.0
i108_78_1_7i,0.7784948,1,1.0
i108_78_1_7_1i,0.5285638,1,1.0
i108_78_1_7_2i,0.5285638,1,1.0
i108_78_1_8i,0.46091485,0,1.0
i108_78_1_9i,0.7784948,1,1.0
i108_78_1_9_1i,0.5285638,1,1.0
i108_78_1_9_2i,0.5285638,1,1.0
i110_00_9_1i,0.62577313,1,1.0
i110_00_9_2i,0.46091485,0,1.0
i110_00_9_2_1i,0.5285638,1,1.0
i110_00_9_3i,0.46091485,0,1.0
i110_00_9_3_1i,0.5285638,1,1.0
i110_00_9_4i,0.46091485,0,1.0
i110_00_9_4_1i,0.5285638,1,1.0
i110_00_9_5i,0.46091485,0,1.0
i110_00_9_5_1i,0.5285638,1,1.0
i111_44_4_1i,0.62577313,1,1.0
i111_44_4_2i,0.46091485,0,1.0
i111_44_4_2_1i,0.5285638,1,1.0
i111_44_4_2_2i,0.5285638,1,1.0
i111_44_4_3i,0.46091485,0,1.0
i111_44_4_3_1i,0.5285638,1,1.0
i111_44_4_3_2i,0.5285638,1,1.0
i111_44_4_4i,0.7170588,1,1.0
i111_44_4_5i,0.46091485,0,1.0
i111_44_4_5_1i,0.5285638,1,1.0
i111_44_4_5_2i,0.5285638,1,1.0
i111_44_4_6i,0.46091485,0,1.0
i111_44_4_6_1i,0.5285638,1,1.0
