id,prob_is_fake,y_pred,y_true
286.0,0.7312554,1,1.0
287.0,0.7312554,1,1.0
288.0,0.7312554,1,1.0
289.0,0.7312554,1,1.0
290.0,0.7312554,1,1.0
291.0,0.7312554,1,1.0
292.0,0.7312554,1,1.0
293.0,0.7312554,1,1.0
294.0,0.7312554,1,1.0
295.0,0.7312554,1,1.0
296.0,0.7312554,1,1.0
297.0,0.7312554,1,1.0
298.0,0.7312554,1,1.0
299.0,0.7312554,1,1.0
300.0,0.7312554,1,1.0
301.0,0.7312554,1,1.0
302.0,0.7312554,1,1.0
303.0,0.7312554,1,1.0
304.0,0.16167413,0,1.0
305.0,0.7312554,1,1.0
306.0,0.7312554,1,1.0
307.0,0.7312554,1,1.0
308.0,0.7312554,1,1.0
309.0,0.7312554,1,1.0
310.0,0.16167413,0,1.0
311.0,0.7312554,1,1.0
312.0,0.7312554,1,1.0
313.0,0.7312554,1,1.0
314.0,0.7312554,1,1.0
315.0,0.7312554,1,1.0
316.0,0.7312554,1,1.0
317.0,0.7312554,1,1.0
318.0,0.7312554,1,1.0
319.0,0.7312554,1,1.0
320.0,0.7312554,1,1.0
321.0,0.7312554,1,1.0
322.0,0.7312554,1,1.0
323.0,0.7312554,1,1.0
324.0,0.7312554,1,1.0
325.0,0.7312554,1,1.0
326.0,0.7312554,1,1.0
327.0,0.7312554,1,1.0
328.0,0.7312554,1,1.0
329.0,0.7312554,1,1.0
330.0,0.7312554,1,1.0
331.0,0.7312554,1,1.0
332.0,0.7312554,1,1.0
333.0,0.7312554,1,1.0
334.0,0.7312554,1,1.0
335.0,0.7312554,1,1.0
336.0,0.7312554,1,1.0
337.0,0.7312554,1,1.0
338.0,0.7312554,1,1.0
339.0,0.7312554,1,1.0
340.0,0.7312554,1,1.0
341.0,0.7312554,1,1.0
342.0,0.7312554,1,1.0
343.0,0.7312554,1,1.0
344.0,0.7312554,1,1.0
345.0,0.7312554,1,1.0
346.0,0.7312554,1,1.0
347.0,0.7312554,1,1.0
348.0,0.7312554,1,1.0
349.0,0.7312554,1,1.0
350.0,0.7312554,1,1.0
351.0,0.7312554,1,1.0
352.0,0.7312554,1,1.0
543.0,0.7312554,1,1.0
544.0,0.7312554,1,1.0
545.0,0.7312554,1,1.0
546.0,0.7312554,1,1.0
547.0,0.7312554,1,1.0
548.0,0.7312554,1,1.0
549.0,0.16167413,0,1.0
550.0,0.7312554,1,1.0
551.0,0.7312554,1,1.0
552.0,0.7312554,1,1.0
553.0,0.7312554,1,1.0
554.0,0.7312554,1,1.0
555.0,0.7312554,1,1.0
556.0,0.7312554,1,1.0
557.0,0.7312554,1,1.0
558.0,0.7312554,1,1.0
559.0,0.7312554,1,1.0
560.0,0.7312554,1,1.0
637.0,0.7312554,1,1.0
638.0,0.7312554,1,1.0
639.0,0.7312554,1,1.0
640.0,0.7312554,1,1.0
641.0,0.7312554,1,1.0
642.0,0.7312554,1,1.0
643.0,0.7312554,1,1.0
644.0,0.7312554,1,1.0
645.0,0.7312554,1,1.0
646.0,0.7312554,1,1.0
647.0,0.7312554,1,1.0
648.0,0.7312554,1,1.0
649.0,0.7312554,1,1.0
650.0,0.7312554,1,1.0
651.0,0.7312554,1,1.0
652.0,0.7312554,1,1.0
653.0,0.7312554,1,1.0
654.0,0.7312554,1,1.0
655.0,0.7312554,1,1.0
656.0,0.7312554,1,1.0
882.0,0.7312554,1,1.0
883.0,0.8763305,1,1.0
884.0,0.7312554,1,1.0
885.0,0.7312554,1,1.0
886.0,0.7312554,1,1.0
887.0,0.7312554,1,1.0
888.0,0.7312554,1,1.0
889.0,0.7312554,1,1.0
890.0,0.7312554,1,1.0
891.0,0.7312554,1,1.0
892.0,0.7312554,1,1.0
893.0,0.7312554,1,1.0
894.0,0.7312554,1,1.0
895.0,0.7312554,1,1.0
896.0,0.7312554,1,1.0
897.0,0.7312554,1,1.0
898.0,0.7312554,1,1.0
899.0,0.7312554,1,1.0
900.0,0.7312554,1,1.0
901.0,0.16167413,0,1.0
902.0,0.7312554,1,1.0
903.0,0.7312554,1,1.0
904.0,0.8763305,1,1.0
905.0,0.8763305,1,1.0
906.0,0.7312554,1,1.0
907.0,0.8763305,1,1.0
908.0,0.7312554,1,1.0
909.0,0.8763305,1,1.0
910.0,0.8763305,1,1.0
911.0,0.7312554,1,1.0
1367.0,0.7312554,1,1.0
1368.0,0.7312554,1,1.0
1369.0,0.7312554,1,1.0
1370.0,0.7312554,1,1.0
1371.0,0.7312554,1,1.0
1372.0,0.7312554,1,1.0
1373.0,0.7312554,1,1.0
1374.0,0.7312554,1,1.0
1375.0,0.8763305,1,1.0
1376.0,0.8763305,1,1.0
1377.0,0.7312554,1,1.0
1378.0,0.8763305,1,1.0
1379.0,0.7312554,1,1.0
1380.0,0.7312554,1,1.0
1381.0,0.8763305,1,1.0
1382.0,0.8763305,1,1.0
1383.0,0.7312554,1,1.0
1384.0,0.8763305,1,1.0
1385.0,0.7312554,1,1.0
1386.0,0.7312554,1,1.0
1387.0,0.16167413,0,1.0
1388.0,0.7312554,1,1.0
1389.0,0.7312554,1,1.0
1537.0,0.7312554,1,1.0
1538.0,0.7312554,1,1.0
1539.0,0.7312554,1,1.0
