id,prob_is_fake,y_pred,y_true
341,0.5270343,1,1.0
342,0.52160615,1,1.0
343,0.52160615,1,1.0
344,0.5270343,1,1.0
345,0.52160615,1,1.0
346,0.5270343,1,1.0
347,0.52160615,1,1.0
348,0.5270343,1,1.0
349,0.5270343,1,1.0
350,0.5270343,1,1.0
351,0.55264187,1,1.0
352,0.55264187,1,1.0
353,0.5270343,1,1.0
354,0.5270343,1,1.0
355,0.5270343,1,1.0
356,0.5270343,1,1.0
357,0.52160615,1,1.0
358,0.5270343,1,1.0
359,0.52160615,1,1.0
360,0.5270343,1,1.0
361,0.52160615,1,1.0
362,0.5270343,1,1.0
363,0.52160615,1,1.0
364,0.52160615,1,1.0
365,0.5270343,1,1.0
366,0.52160615,1,1.0
367,0.5270343,1,1.0
368,0.52160615,1,1.0
369,0.52160615,1,1.0
370,0.5270343,1,1.0
552,0.5270343,1,1.0
553,0.5270343,1,1.0
554,0.5270343,1,1.0
555,0.52160615,1,1.0
556,0.52160615,1,1.0
557,0.5270343,1,1.0
558,0.52160615,1,1.0
559,0.5270343,1,1.0
560,0.52160615,1,1.0
561,0.52160615,1,1.0
562,0.52160615,1,1.0
563,0.52160615,1,1.0
564,0.52160615,1,1.0
565,0.52160615,1,1.0
566,0.5270343,1,1.0
567,0.52160615,1,1.0
568,0.5270343,1,1.0
569,0.52160615,1,1.0
570,0.5270343,1,1.0
571,0.52160615,1,1.0
572,0.5270343,1,1.0
573,0.5270343,1,1.0
574,0.5270343,1,1.0
575,0.5270343,1,1.0
576,0.52160615,1,1.0
577,0.5270343,1,1.0
578,0.55264187,1,1.0
579,0.55264187,1,1.0
580,0.52160615,1,1.0
581,0.52160615,1,1.0
582,0.5270343,1,1.0
583,0.5270343,1,1.0
584,0.5270343,1,1.0
585,0.5270343,1,1.0
586,0.5270343,1,1.0
587,0.5270343,1,1.0
588,0.5270343,1,1.0
589,0.5270343,1,1.0
590,0.52160615,1,1.0
591,0.52160615,1,1.0
592,0.52160615,1,1.0
593,0.52160615,1,1.0
1004,0.52160615,1,1.0
1005,0.5270343,1,1.0
1006,0.55264187,1,1.0
1007,0.5270343,1,1.0
1008,0.55264187,1,1.0
1009,0.55264187,1,1.0
1010,0.52160615,1,1.0
1011,0.5270343,1,1.0
1012,0.52160615,1,1.0
1013,0.5270343,1,1.0
1014,0.5270343,1,1.0
1015,0.52160615,1,1.0
1016,0.5270343,1,1.0
1017,0.52160615,1,1.0
1018,0.52160615,1,1.0
1019,0.5270343,1,1.0
1268,0.52160615,1,1.0
1269,0.5270343,1,1.0
1270,0.52160615,1,1.0
1271,0.52160615,1,1.0
1272,0.5270343,1,1.0
1273,0.5270343,1,1.0
1274,0.52160615,1,1.0
1275,0.5270343,1,1.0
1276,0.52160615,1,1.0
1277,0.5270343,1,1.0
1278,0.52160615,1,1.0
1279,0.5270343,1,1.0
1280,0.52160615,1,1.0
1281,0.5270343,1,1.0
1282,0.55264187,1,1.0
1283,0.55264187,1,1.0
1284,0.52160615,1,1.0
1285,0.5270343,1,1.0
1286,0.52160615,1,1.0
1287,0.5270343,1,1.0
1288,0.52160615,1,1.0
1289,0.52160615,1,1.0
1290,0.5270343,1,1.0
1291,0.52160615,1,1.0
1292,0.5270343,1,1.0
1293,0.5270343,1,1.0
1320,0.5270343,1,1.0
1321,0.52160615,1,1.0
1322,0.55264187,1,1.0
1323,0.55264187,1,1.0
1324,0.52160615,1,1.0
1325,0.5270343,1,1.0
1326,0.52160615,1,1.0
1327,0.5270343,1,1.0
1328,0.5270343,1,1.0
1329,0.52160615,1,1.0
1330,0.5270343,1,1.0
1331,0.52160615,1,1.0
