id,prob_is_fake,y_pred,y_true
d103_1,0.8311952,1,1.0
d103_10,0.8311952,1,1.0
d103_11,0.8311952,1,1.0
d103_12,0.9067735,1,1.0
d103_13,0.91916656,1,1.0
d103_14,0.569331,1,1.0
d103_15,0.7347467,1,1.0
d103_16,0.9067735,1,1.0
d103_17,0.8311952,1,1.0
d103_18,0.8311952,1,1.0
d103_19,0.569331,1,1.0
d103_2,0.8311952,1,1.0
d103_20,0.7347467,1,1.0
d103_21,0.8311952,1,1.0
d103_22,0.8311952,1,1.0
d103_23,0.8311952,1,1.0
d103_24,0.7347467,1,1.0
d103_25,0.7347467,1,1.0
d103_26,0.9629112,1,1.0
d103_27,0.72607195,1,1.0
d103_28,0.72607195,1,1.0
d103_3,0.9067735,1,1.0
d103_4,0.91916656,1,1.0
d103_5,0.9067735,1,1.0
d103_6,0.8311952,1,1.0
d103_7,0.569331,1,1.0
d103_8,0.7347467,1,1.0
d103_9,0.7347467,1,1.0
d107_1,0.76821876,1,1.0
d107_10,0.76821876,1,1.0
d107_11,0.76821876,1,1.0
d107_12,0.9404108,1,1.0
d107_13,0.70937407,1,1.0
d107_14,0.67444104,1,1.0
d107_15,0.67444104,1,1.0
d107_16,0.76821876,1,1.0
d107_17,0.76821876,1,1.0
d107_18,0.76821876,1,1.0
d107_19,0.76821876,1,1.0
d107_2,0.76821876,1,1.0
d107_20,0.70937407,1,1.0
d107_21,0.70937407,1,1.0
d107_22,0.70937407,1,1.0
d107_23,0.70937407,1,1.0
d107_24,0.97523254,1,1.0
d107_25,0.97523254,1,1.0
d107_26,0.97523254,1,1.0
d107_27,0.81370014,1,1.0
d107_28,0.81370014,1,1.0
d107_29,0.81370014,1,1.0
d107_3,0.91702235,1,1.0
d107_30,0.81370014,1,1.0
d107_31,0.81370014,1,1.0
d107_32,0.81370014,1,1.0
d107_4,0.9677729,1,1.0
d107_5,0.67444104,1,1.0
d107_6,0.76821876,1,1.0
d107_7,0.70937407,1,1.0
d107_8,0.70937407,1,1.0
d107_9,0.76821876,1,1.0
d116_1,0.596093,1,1.0
d116_10,0.5192695,1,1.0
d116_11,0.92329,1,1.0
d116_12,0.936529,1,1.0
d116_13,0.72607195,1,1.0
d116_14,0.72607195,1,1.0
d116_2,0.8715202,1,1.0
d116_3,0.596093,1,1.0
d116_4,0.596093,1,1.0
d116_5,0.596093,1,1.0
d116_6,0.596093,1,1.0
d116_7,0.5192695,1,1.0
d116_8,0.5192695,1,1.0
d116_9,0.5192695,1,1.0
d120_1,0.49481216,0,1.0
d120_10,0.74408287,1,1.0
d120_11,0.91430587,1,1.0
d120_12,0.4735969,0,1.0
d120_13,0.4735969,0,1.0
d120_14,0.35691664,0,1.0
d120_15,0.35691664,0,1.0
d120_16,0.41989124,0,1.0
d120_17,0.35691664,0,1.0
d120_18,0.88993543,1,1.0
d120_19,0.88993543,1,1.0
d120_2,0.49481216,0,1.0
d120_20,0.88993543,1,1.0
d120_3,0.9568301,1,1.0
d120_4,0.77353597,1,1.0
d120_5,0.49481216,0,1.0
d120_6,0.49481216,0,1.0
d120_7,0.9469127,1,1.0
d120_8,0.7384825,1,1.0
d120_9,0.9244999,1,1.0
d145_1,0.7485284,1,1.0
d145_10,0.6898813,1,1.0
d145_11,0.93389446,1,1.0
d145_12,0.7485284,1,1.0
d145_13,0.7485284,1,1.0
d145_14,0.7485284,1,1.0
d145_15,0.92880166,1,1.0
d145_16,0.7485284,1,1.0
d145_17,0.6898813,1,1.0
d145_18,0.6898813,1,1.0
d145_19,0.6898813,1,1.0
d145_2,0.7485284,1,1.0
d145_20,0.6898813,1,1.0
d145_21,0.9412764,1,1.0
d145_22,0.83588207,1,1.0
d145_23,0.68314165,1,1.0
d145_24,0.68314165,1,1.0
d145_25,0.9900114,1,1.0
d145_26,0.9900114,1,1.0
d145_3,0.7485284,1,1.0
d145_4,0.93389446,1,1.0
d145_5,0.7485284,1,1.0
d145_6,0.7485284,1,1.0
d145_7,0.6898813,1,1.0
d145_8,0.6898813,1,1.0
d145_9,0.6898813,1,1.0
d158_1,0.5943178,1,1.0
d158_10,0.5943178,1,1.0
d158_11,0.5943178,1,1.0
d158_12,0.5649207,1,1.0
d158_13,0.5943178,1,1.0
d158_14,0.5943178,1,1.0
d158_15,0.8804391,1,1.0
d158_16,0.5665637,1,1.0
d158_17,0.5665637,1,1.0
d158_18,0.5665637,1,1.0
d158_19,0.9425719,1,1.0
d158_2,0.5943178,1,1.0
d158_20,0.93663836,1,1.0
d158_21,0.93663836,1,1.0
d158_22,0.8744803,1,1.0
d158_23,0.63170815,1,1.0
d158_24,0.63170815,1,1.0
d158_25,0.86976457,1,1.0
d158_26,0.9398052,1,1.0
d158_27,0.015992556,0,1.0
d158_28,0.9841404,1,1.0
d158_29,0.91137034,1,1.0
d158_3,0.5943178,1,1.0
d158_30,0.93663836,1,1.0
d158_31,0.93663836,1,1.0
d158_32,0.93663836,1,1.0
d158_4,0.8804391,1,1.0
d158_5,0.5943178,1,1.0
d158_6,0.5943178,1,1.0
d158_7,0.5665637,1,1.0
d158_8,0.5665637,1,1.0
d158_9,0.5665637,1,1.0
d161_1,0.4892165,0,1.0
d161_10,0.4892165,0,1.0
d161_11,0.18167597,0,1.0
d161_12,0.9871854,1,1.0
d161_13,0.41492584,0,1.0
d161_14,0.41492584,0,1.0
d161_15,0.9871854,1,1.0
d161_16,0.92770314,1,1.0
d161_17,0.92770314,1,1.0
d161_18,0.4892165,0,1.0
d161_19,0.4892165,0,1.0
d161_2,0.4892165,0,1.0
d161_20,0.4892165,0,1.0
d161_21,0.41492584,0,1.0
d161_22,0.41492584,0,1.0
d161_23,0.4892165,0,1.0
d161_24,0.4892165,0,1.0
d161_25,0.4892165,0,1.0
d161_26,0.4892165,0,1.0
d161_27,0.41492584,0,1.0
d161_28,0.41492584,0,1.0
d161_29,0.41492584,0,1.0
d161_3,0.18167597,0,1.0
d161_30,0.41492584,0,1.0
d161_31,0.91430587,1,1.0
d161_32,0.91430587,1,1.0
d161_33,0.4735969,0,1.0
d161_34,0.44596696,0,1.0
d161_35,0.44596696,0,1.0
d161_36,0.4735969,0,1.0
d161_4,0.9871854,1,1.0
d161_5,0.9871854,1,1.0
d161_6,0.4892165,0,1.0
d161_7,0.41492584,0,1.0
d161_8,0.41492584,0,1.0
d161_9,0.4892165,0,1.0
d17_1,0.27857995,0,1.0
d17_10,0.53164786,1,1.0
d17_11,0.24064054,0,1.0
d17_12,0.24064054,0,1.0
d17_13,0.5153091,1,1.0
d17_14,0.5153091,1,1.0
d17_15,0.9900114,1,1.0
d17_16,0.9900114,1,1.0
d17_17,0.9900114,1,1.0
d17_18,0.9900114,1,1.0
d17_2,0.27857995,0,1.0
d17_3,0.8050155,1,1.0
d17_4,0.27857995,0,1.0
d17_5,0.8050155,1,1.0
d17_6,0.27857995,0,1.0
d17_7,0.28613642,0,1.0
d17_8,0.28613642,0,1.0
d17_9,0.28613642,0,1.0
d186_1,0.42855966,0,1.0
d186_10,0.9642273,1,1.0
d186_11,0.8126604,1,1.0
d186_12,0.1316538,0,1.0
d186_13,0.23585819,0,1.0
d186_14,0.23585819,0,1.0
d186_15,0.23585819,0,1.0
d186_16,0.23585819,0,1.0
d186_17,0.97486204,1,1.0
d186_18,0.6354188,1,1.0
d186_19,0.41238156,0,1.0
d186_2,0.42855966,0,1.0
d186_20,0.41238156,0,1.0
d186_3,0.8050155,1,1.0
d186_4,0.08535208,0,1.0
d186_5,0.42855966,0,1.0
d186_6,0.42855966,0,1.0
d186_7,0.36125255,0,1.0
d186_8,0.36125255,0,1.0
d186_9,0.36125255,0,1.0
d37_1,0.5261843,1,1.0
d37_10,0.38852298,0,1.0
d37_11,0.9148491,1,1.0
d37_12,0.9148491,1,1.0
d37_13,0.7811102,1,1.0
d37_14,0.7811102,1,1.0
d37_15,0.49715114,0,1.0
d37_16,0.7811102,1,1.0
d37_17,0.7811102,1,1.0
d37_18,0.5261843,1,1.0
d37_19,0.5261843,1,1.0
d37_2,0.5261843,1,1.0
d37_20,0.5261843,1,1.0
d37_21,0.5261843,1,1.0
d37_22,0.5261843,1,1.0
d37_23,0.4750463,0,1.0
d37_24,0.38852298,0,1.0
d37_25,0.4750463,0,1.0
d37_26,0.38852298,0,1.0
d37_27,0.38852298,0,1.0
d37_28,0.8744803,1,1.0
d37_29,0.63170815,1,1.0
d37_3,0.5261843,1,1.0
d37_30,0.63170815,1,1.0
d37_4,0.49715114,0,1.0
d37_5,0.5261843,1,1.0
d37_6,0.5261843,1,1.0
d37_7,0.38852298,0,1.0
d37_8,0.38852298,0,1.0
d37_9,0.38852298,0,1.0
d3_1,0.6775493,1,1.0
d3_10,0.8610884,1,1.0
d3_11,0.73793226,1,1.0
d3_12,0.6775493,1,1.0
d3_13,0.6775493,1,1.0
d3_14,0.72054917,1,1.0
d3_15,0.72054917,1,1.0
d3_16,0.72054917,1,1.0
d3_17,0.86237884,1,1.0
d3_18,0.45097342,0,1.0
d3_19,0.45097342,0,1.0
d3_2,0.6775493,1,1.0
d3_3,0.9294853,1,1.0
d3_4,0.22146127,0,1.0
d3_5,0.6775493,1,1.0
d3_6,0.6775493,1,1.0
d3_7,0.4239568,0,1.0
d3_8,0.4239568,0,1.0
d3_9,0.72054917,1,1.0
d49_1,0.83971065,1,1.0
d49_10,0.8375491,1,1.0
d49_11,0.83971065,1,1.0
d49_12,0.83971065,1,1.0
d49_13,0.83971065,1,1.0
d49_14,0.83971065,1,1.0
d49_15,0.8375491,1,1.0
d49_16,0.58365583,1,1.0
d49_17,0.58365583,1,1.0
