id,prob_is_fake,y_pred,y_true
d10,0.3370525,0,1.0
d118,0.56048626,1,1.0
d132,0.9677164,1,1.0
d142,0.4216893,0,1.0
d144,0.14958094,0,1.0
d148,0.8784005,1,1.0
d150,0.34851974,0,1.0
d151,0.9595821,1,1.0
d156,0.14847541,0,1.0
d179,0.39428878,0,1.0
d26,0.5451501,1,1.0
d46,0.56048626,1,1.0
d71,0.054932486,0,1.0
d74,0.991058,1,1.0
d85,0.6693721,1,1.0
d9,0.09907005,0,1.0
d93,0.989823,1,1.0
d96,0.89466506,1,1.0
a,0.32198575,0,0.0
b,0.88141024,1,0.0
c,0.21717444,0,0.0
d,0.47728887,0,0.0
e,0.9711457,1,0.0
f,0.4376742,0,0.0
g,0.62531424,1,0.0
h,0.46101457,0,0.0
i,0.987033,1,0.0
j,0.25359988,0,0.0
k,0.39413252,0,0.0
l,0.60799587,1,0.0
m,0.96605796,1,0.0
n,0.64775777,1,0.0
o,0.5474389,1,0.0
p,0.9292585,1,0.0
q,0.3782732,0,0.0
r,0.20886175,0,0.0
