id,prob_is_fake,y_pred,y_true
24,0.8325445,1,1.0
25,0.3155566,0,1.0
26,0.84382474,1,1.0
27,0.43224305,0,1.0
55,0.83763844,1,1.0
56,0.85242236,1,1.0
95,0.6896592,1,1.0
96,0.44509748,0,1.0
97,0.41681647,0,1.0
98,0.16373438,0,1.0
99,0.23464411,0,1.0
108,0.8696942,1,1.0
109,0.7494317,1,1.0
110,0.4690612,0,1.0
124,0.7572946,1,1.0
125,0.51053905,1,1.0
126,0.7988677,1,1.0
127,0.5917935,1,1.0
382,0.70901036,1,1.0
454,0.39316353,0,1.0
455,0.8325445,1,1.0
529,0.6973932,1,1.0
530,0.6824665,1,1.0
531,0.7494317,1,1.0
532,0.701681,1,1.0
550,0.5917935,1,1.0
551,0.37412524,0,1.0
552,0.48518646,0,1.0
553,0.6381935,1,1.0
589,0.7971048,1,1.0
590,0.66967183,1,1.0
708,0.76741135,1,1.0
709,0.8322189,1,1.0
796,0.39316353,0,1.0
957,0.416487,0,1.0
1133,0.5275343,1,1.0
1134,0.62622815,1,1.0
1187,0.59864134,1,1.0
1188,0.57414937,1,1.0
1255,0.6051694,1,1.0
1256,0.8406681,1,1.0
1293,0.4668105,0,1.0
1339,0.77422553,1,1.0
1340,0.82153505,1,1.0
1379,0.3810988,0,1.0
1380,0.4690612,0,1.0
1381,0.51053905,1,1.0
1382,0.36545306,0,1.0
1411,0.5662861,1,1.0
1412,0.44509748,0,1.0
1413,0.5662861,1,1.0
1414,0.84382474,1,1.0
1464,0.099048816,0,1.0
1465,0.6381935,1,1.0
1494,0.67669904,1,1.0
1495,0.85242236,1,1.0
1496,0.7612445,1,1.0
1497,0.7246347,1,1.0
1869,0.37412524,0,1.0
1870,0.44135824,0,1.0
1873,0.39316353,0,1.0
1874,0.23464411,0,1.0
1875,0.65108013,1,1.0
1890,0.44509748,0,1.0
1891,0.84382474,1,1.0
1892,0.48177075,0,1.0
1893,0.69291896,1,1.0
1894,0.4228169,0,1.0
1895,0.7258729,1,1.0
1896,0.44509748,0,1.0
2041,0.8006038,1,1.0
2042,0.99531955,1,1.0
2043,0.9960918,1,1.0
2044,0.59282434,1,1.0
2045,0.5545381,1,1.0
2046,0.81077737,1,1.0
2047,0.7366515,1,1.0
2048,0.7539177,1,1.0
2156,0.4701384,0,1.0
2157,0.5662861,1,1.0
2158,0.8471647,1,1.0
2159,0.82826287,1,1.0
2373,0.453773,0,1.0
2374,0.59282434,1,1.0
2375,0.45503053,0,1.0
2376,0.5545381,1,1.0
2601,0.5662861,1,1.0
2602,0.44999632,0,1.0
2603,0.4701384,0,1.0
2604,0.453773,0,1.0
2613,0.8994691,1,1.0
2614,0.8843951,1,1.0
2749,0.44509748,0,1.0
2750,0.39316353,0,1.0
2784,0.85860693,1,1.0
2890,0.66150385,1,1.0
2891,0.7828057,1,1.0
2892,0.6796051,1,1.0
2893,0.728875,1,1.0
2946,0.9139723,1,1.0
2947,0.85860693,1,1.0
3080,0.6896592,1,1.0
3081,0.20580143,0,1.0
3082,0.9139723,1,1.0
3141,0.8994691,1,1.0
3142,0.4004004,0,1.0
3143,0.8843951,1,1.0
3178,0.4668105,0,1.0
3194,0.6896592,1,1.0
3195,0.7029492,1,1.0
3234,0.58632165,1,1.0
3235,0.53774995,1,1.0
3303,0.77422553,1,1.0
3304,0.82153505,1,1.0
3315,0.6852099,1,1.0
3316,0.698665,1,1.0
3317,0.53774995,1,1.0
3318,0.6584842,1,1.0
3319,0.64059937,1,1.0
3320,0.56457996,1,1.0
3329,0.8006038,1,1.0
3338,0.8696942,1,1.0
3426,0.6896592,1,1.0
3427,0.4668105,0,1.0
3428,0.24421681,0,1.0
3429,0.6896592,1,1.0
3430,0.85860693,1,1.0
3431,0.92797047,1,1.0
3432,0.78541696,1,1.0
3433,0.6173754,1,1.0
3434,0.72753406,1,1.0
3435,0.6896592,1,1.0
3436,0.4668105,0,1.0
3437,0.42629623,0,1.0
3585,0.7572946,1,1.0
3586,0.7988677,1,1.0
3591,0.7258729,1,1.0
3592,0.65108013,1,1.0
3676,0.48177075,0,1.0
3677,0.53186035,1,1.0
3686,0.49752307,0,1.0
3727,0.7572946,1,1.0
3728,0.74761486,1,1.0
3784,0.5662861,1,1.0
3785,0.85860693,1,1.0
3786,0.5662861,1,1.0
3830,0.503949,1,1.0
3831,0.50290656,1,1.0
3875,0.99320096,1,1.0
3876,0.8732997,1,1.0
3877,0.99009866,1,1.0
3884,0.14467654,0,1.0
3885,0.99009866,1,1.0
3886,0.5059536,1,1.0
3890,0.7025661,1,1.0
3891,0.4397394,0,1.0
3892,0.99009866,1,1.0
3893,0.85860693,1,1.0
3994,0.50290656,1,1.0
3995,0.503949,1,1.0
4045,0.63054824,1,1.0
4073,0.66566426,1,1.0
4074,0.59864134,1,1.0
4083,0.82153505,1,1.0
4084,0.82100403,1,1.0
4085,0.042746045,0,1.0
4086,0.27066898,0,1.0
4087,0.42629623,0,1.0
4088,0.9139723,1,1.0
4100,0.8696942,1,1.0
4101,0.42245096,0,1.0
4102,0.77704537,1,1.0
4103,0.5820743,1,1.0
4137,0.698665,1,1.0
4138,0.77422553,1,1.0
4147,0.82153505,1,1.0
4278,0.7214221,1,1.0
4279,0.7572946,1,1.0
4369,0.7988677,1,1.0
4370,0.39316353,0,1.0
4371,0.8672065,1,1.0
4451,0.65108013,1,1.0
4452,0.7246347,1,1.0
4453,0.5917935,1,1.0
4548,0.23464411,0,1.0
4549,0.84382474,1,1.0
4550,0.7369591,1,1.0
4578,0.4986057,0,1.0
4579,0.3807675,0,1.0
4585,0.4986057,0,1.0
4586,0.8325445,1,1.0
4643,0.8649182,1,1.0
4644,0.8878158,1,1.0
4657,0.416487,0,1.0
4754,0.57414937,1,1.0
4789,0.6173754,1,1.0
4790,0.5792097,1,1.0
4797,0.6050586,1,1.0
4813,0.5545381,1,1.0
4975,0.23464411,0,1.0
4976,0.7214221,1,1.0
5026,0.7572946,1,1.0
5027,0.66365093,1,1.0
5044,0.69245523,1,1.0
5045,0.79389566,1,1.0
5051,0.7816237,1,1.0
5052,0.416487,0,1.0
5084,0.4349098,0,1.0
5085,0.27326214,0,1.0
5086,0.79389566,1,1.0
5207,0.42629623,0,1.0
5208,0.4668105,0,1.0
5261,0.77495754,1,1.0
5262,0.7793801,1,1.0
5280,0.6050586,1,1.0
5281,0.57609767,1,1.0
5282,0.6834811,1,1.0
5283,0.59282434,1,1.0
5284,0.5545381,1,1.0
5377,0.66365093,1,1.0
5378,0.5662861,1,1.0
5379,0.60242224,1,1.0
5400,0.701681,1,1.0
5401,0.69291896,1,1.0
5417,0.49752307,0,1.0
5418,0.37412524,0,1.0
5510,0.7971048,1,1.0
5511,0.5881591,1,1.0
5591,0.8696942,1,1.0
5663,0.9139723,1,1.0
5664,0.5836463,1,1.0
5669,0.85860693,1,1.0
5670,0.57414937,1,1.0
5696,0.88945323,1,1.0
5697,0.5662861,1,1.0
5717,0.62251496,1,1.0
5718,0.52494687,1,1.0
5719,0.5662861,1,1.0
5728,0.42629623,0,1.0
5763,0.7573625,1,1.0
5764,0.82153505,1,1.0
6043,0.4668105,0,1.0
6044,0.8964407,1,1.0
6045,0.11532818,0,1.0
6046,0.9064938,1,1.0
6122,0.52494687,1,1.0
6123,0.8696942,1,1.0
6124,0.57414937,1,1.0
6148,0.13605042,0,1.0
6149,0.5662861,1,1.0
6150,0.82238466,1,1.0
6320,0.5792097,1,1.0
6339,0.64059937,1,1.0
6340,0.8964407,1,1.0
6341,0.045567267,0,1.0
6342,0.698665,1,1.0
6343,0.82153505,1,1.0
6344,0.5662861,1,1.0
6345,0.13605042,0,1.0
6346,0.9064938,1,1.0
6347,0.6173754,1,1.0
6348,0.5662861,1,1.0
6349,0.78541696,1,1.0
6367,0.6625642,1,1.0
6368,0.82153505,1,1.0
6428,0.6896592,1,1.0
6429,0.8006038,1,1.0
6686,0.7572946,1,1.0
6687,0.85242236,1,1.0
6688,0.5662861,1,1.0
6689,0.66365093,1,1.0
6690,0.67669904,1,1.0
6791,0.72588694,1,1.0
6792,0.38602424,0,1.0
6793,0.39316353,0,1.0
6951,0.22761038,0,1.0
6952,0.22761038,0,1.0
6953,0.83763844,1,1.0
6954,0.7535298,1,1.0
6955,0.48518646,0,1.0
6956,0.37412524,0,1.0
6957,0.311201,0,1.0
7013,0.84382474,1,1.0
7014,0.44509748,0,1.0
7015,0.38602424,0,1.0
7016,0.48177075,0,1.0
7049,0.8696942,1,1.0
7093,0.6173754,1,1.0
7094,0.5792097,1,1.0
7219,0.36545306,0,1.0
7220,0.74213886,1,1.0
7221,0.48177075,0,1.0
7222,0.77652735,1,1.0
7321,0.7572946,1,1.0
7322,0.49752307,0,1.0
7323,0.36545306,0,1.0
7324,0.44509748,0,1.0
7325,0.3810988,0,1.0
7326,0.84382474,1,1.0
7398,0.4690612,0,1.0
7399,0.6173754,1,1.0
7400,0.44509748,0,1.0
7401,0.5023944,1,1.0
7402,0.77652735,1,1.0
7403,0.49752307,0,1.0
7551,0.8696942,1,1.0
7552,0.9146779,1,1.0
7553,0.36545306,0,1.0
7554,0.30895832,0,1.0
7555,0.46631315,0,1.0
7556,0.48518646,0,1.0
7644,0.29560915,0,1.0
7645,0.92570937,1,1.0
7646,0.83763844,1,1.0
7647,0.39316353,0,1.0
7648,0.37412524,0,1.0
7716,0.6381935,1,1.0
7717,0.5917935,1,1.0
7718,0.7971048,1,1.0
7719,0.65791065,1,1.0
7720,0.8432091,1,1.0
7721,0.6278747,1,1.0
7738,0.52185637,1,1.0
7739,0.5875134,1,1.0
7740,0.36545306,0,1.0
7801,0.74213886,1,1.0
7802,0.4426978,0,1.0
7803,0.08944274,0,1.0
7804,0.48177075,0,1.0
7850,0.65791065,1,1.0
7851,0.23464411,0,1.0
7852,0.48177075,0,1.0
7853,0.8432091,1,1.0
7904,0.7988677,1,1.0
7905,0.83763844,1,1.0
7906,0.8322189,1,1.0
7907,0.77652735,1,1.0
7908,0.46631315,0,1.0
7909,0.5825842,1,1.0
7910,0.48177075,0,1.0
7911,0.23464411,0,1.0
8018,0.5792097,1,1.0
8019,0.6173754,1,1.0
8065,0.59864134,1,1.0
8066,0.57414937,1,1.0
8067,0.5662861,1,1.0
8068,0.52494687,1,1.0
8096,0.82153505,1,1.0
8097,0.7573625,1,1.0
8098,0.42629623,0,1.0
8183,0.5662861,1,1.0
8234,0.8878158,1,1.0
8235,0.79389566,1,1.0
8280,0.81448007,1,1.0
8281,0.50290656,1,1.0
8401,0.6173754,1,1.0
8423,0.57609767,1,1.0
8424,0.82984364,1,1.0
8425,0.8092819,1,1.0
8567,0.6593759,1,1.0
8568,0.6462099,1,1.0
8696,0.57609767,1,1.0
8697,0.6050586,1,1.0
8698,0.6173754,1,1.0
8699,0.44698486,0,1.0
8700,0.5792097,1,1.0
8701,0.34300756,0,1.0
8702,0.51583886,1,1.0
8703,0.57609767,1,1.0
8704,0.6050586,1,1.0
8705,0.5792097,1,1.0
8706,0.4280123,0,1.0
8723,0.8843951,1,1.0
8724,0.6709708,1,1.0
8725,0.7982308,1,1.0
8726,0.6167149,1,1.0
8727,0.78541696,1,1.0
8728,0.8607356,1,1.0
8775,0.7198164,1,1.0
8776,0.772987,1,1.0
8930,0.369659,0,1.0
8931,0.33571702,0,1.0
9029,0.6621067,1,1.0
9030,0.71545225,1,1.0
9031,0.82826287,1,1.0
9032,0.69903076,1,1.0
9033,0.7824813,1,1.0
9034,0.8471647,1,1.0
9053,0.82984364,1,1.0
9054,0.08760498,0,1.0
9055,0.06952526,0,1.0
9056,0.8092819,1,1.0
9057,0.37423375,0,1.0
9058,0.3846878,0,1.0
9151,0.58987767,1,1.0
9152,0.44999632,0,1.0
9153,0.82984364,1,1.0
9154,0.6621067,1,1.0
9155,0.8092819,1,1.0
9156,0.8202618,1,1.0
9429,0.35763988,0,1.0
9430,0.6593759,1,1.0
