id,prob_is_fake,y_pred,y_true
12,0.47757626,0,1.0
72,0.47757626,0,1.0
82,0.54364204,1,1.0
126,0.54364204,1,1.0
138,0.47757626,0,1.0
148,0.47757626,0,1.0
179,0.54364204,1,1.0
180,0.47757626,0,1.0
197,0.47757626,0,1.0
225,0.47757626,0,1.0
244,0.47757626,0,1.0
309,0.47757626,0,1.0
312,0.47757626,0,1.0
320,0.47757626,0,1.0
339,0.47757626,0,1.0
340,0.47757626,0,1.0
355,0.7470796,1,1.0
359,0.47757626,0,1.0
365,0.47757626,0,1.0
375,0.47757626,0,1.0
420,0.47757626,0,1.0
428,0.7470796,1,1.0
470,0.47757626,0,1.0
471,0.65484065,1,1.0
472,0.69844735,1,1.0
473,0.69844735,1,1.0
513,0.47757626,0,1.0
535,0.47757626,0,1.0
549,0.47757626,0,1.0
552,0.47757626,0,1.0
614,0.47757626,0,1.0
641,0.47757626,0,1.0
646,0.47757626,0,1.0
665,0.47757626,0,1.0
668,0.47757626,0,1.0
675,0.47757626,0,1.0
710,0.47757626,0,1.0
740,0.47757626,0,1.0
745,0.47757626,0,1.0
790,0.54364204,1,1.0
804,0.54364204,1,1.0
822,0.54364204,1,1.0
851,0.54364204,1,1.0
858,0.54364204,1,1.0
883,0.54364204,1,1.0
888,0.54364204,1,1.0
919,0.47757626,0,1.0
935,0.7470796,1,1.0
945,0.47757626,0,1.0
973,0.47757626,0,1.0
984,0.47757626,0,1.0
1012,0.47757626,0,1.0
1137,0.47757626,0,1.0
1141,0.47757626,0,1.0
1157,0.47757626,0,1.0
1232,0.47757626,0,1.0
1248,0.47757626,0,1.0
1276,0.47757626,0,1.0
1312,0.54364204,1,1.0
1399,0.47757626,0,1.0
1414,0.47757626,0,1.0
1432,0.47757626,0,1.0
1449,0.47757626,0,1.0
1484,0.47757626,0,1.0
1518,0.47757626,0,1.0
1715,0.47757626,0,1.0
1723,0.47757626,0,1.0
1735,0.47757626,0,1.0
1751,0.47757626,0,1.0
1759,0.47757626,0,1.0
1760,0.54364204,1,1.0
1858,0.54364204,1,1.0
1868,0.47757626,0,1.0
1886,0.47757626,0,1.0
1892,0.47757626,0,1.0
1895,0.47757626,0,1.0
1929,0.69844735,1,1.0
1930,0.47757626,0,1.0
1984,0.47757626,0,1.0
2014,0.47757626,0,1.0
2059,0.47757626,0,1.0
2094,0.54364204,1,1.0
2097,0.54364204,1,1.0
2173,0.47757626,0,1.0
2191,0.54364204,1,1.0
2231,0.47757626,0,1.0
2245,0.47757626,0,1.0
2282,0.47757626,0,1.0
2306,0.47757626,0,1.0
2311,0.47757626,0,1.0
2368,0.54364204,1,1.0
2397,0.65484065,1,1.0
2398,0.47757626,0,1.0
2406,0.47757626,0,1.0
2419,0.47757626,0,1.0
2424,0.47757626,0,1.0
2427,0.47757626,0,1.0
2490,0.47757626,0,1.0
2525,0.47757626,0,1.0
2538,0.65484065,1,1.0
2539,0.47757626,0,1.0
2571,0.47757626,0,1.0
2685,0.54364204,1,1.0
2686,0.47757626,0,1.0
